,"['Al0+', 'Al0+', 'Al0+', 'Al0+', 'U0+', 'U0+']","['Al0+', 'Al0+', 'Np0+', 'Np0+', 'Np0+', 'Np0+']","['Al0+', 'Al0+', 'Pu0+', 'Pu0+', 'Pu0+', 'Pu0+']","['Al0+', 'Al0+', 'Sm0+', 'Sm0+', 'Sm0+', 'Sm0+']","['Al0+', 'Al0+', 'Tb0+', 'Tb0+', 'Tb0+', 'Tb0+']","['C3.2-', 'C3.2-', 'C3.2-', 'C3.2-', 'C3.2-', 'C3.2-']","['Ca0+', 'Ca0+', 'Ca0+', 'Si0+', 'Si0+', 'Si0+']","['Cl-', 'Cl-', 'Cl-', 'Cl-', 'Cl-', 'Cl-']","['Cl-', 'Cl-', 'N3-', 'N3-', 'N3-', 'N3-']","['Cl-', 'Cl-', 'O2-', 'O2-', 'O2-', 'O2-']","['Cl-', 'N3-', 'N3-', 'N3-', 'N3-', 'N3-']","['Co0+', 'Co0+', 'Co0+', 'Co0+', 'Co0+', 'Co0+']","['Cu0+', 'Cu0+', 'Cu0+', 'Cu0+', 'Cu0+', 'Cu0+']","['Cu0+', 'Cu0+', 'Ir0+', 'Ir0+', 'Ir0+', 'Ir0+']","['Dy0+', 'Dy0+', 'Dy0+', 'Dy0+', 'Si0+', 'Si0+']","['Er0+', 'Er0+', 'Er0+', 'Er0+', 'Si0+', 'Si0+']","['F-', 'F-', 'F-', 'F-', 'F-', 'F-']","['F-', 'F-', 'F-', 'F-', 'F-', 'H+']","['F-', 'F-', 'F-', 'F-', 'F-', 'O2-']","['F-', 'F-', 'F-', 'F-', 'O2-', 'O2-']","['F-', 'F-', 'F-', 'O2-', 'O2-', 'O2-']","['F-', 'F-', 'O2-', 'O2-', 'O2-', 'O2-']","['F-', 'O2-', 'O2-', 'O2-', 'O2-', 'O2-']","['F0+', 'F0+', 'F0+', 'F0+', 'F0+', 'F0+']","['F0+', 'F0+', 'F0+', 'O0+', 'O0+', 'O0+']","['Ge0+', 'Ge0+', 'Ge0+', 'Ge0+', 'Ge0+', 'Ge0+']","['H+', 'O2-', 'O2-', 'O2-', 'O2-', 'O2-']","['H-', 'H-', 'H-', 'H-', 'H-', 'H-']","['H0+', 'H0+', 'H0+', 'H0+', 'H0+', 'H0+']","['H0.5+', 'H0.5+', 'H0.5+', 'H0.5+', 'H0.5+', 'H0.5+']","['Hf0+', 'Hf0+', 'Hf0+', 'Rh0+', 'Rh0+', 'Rh0+']","['Hf0+', 'Hf0+', 'Ni0+', 'Ni0+', 'Ni0+', 'Ni0+']","['Ho0+', 'Ho0+', 'Ho0+', 'Ho0+', 'Si0+', 'Si0+']","['Li0+', 'Li0+', 'Y0+', 'Y0+', 'Y0+', 'Y0+']","['N3-', 'N3-', 'N3-', 'N3-', 'N3-', 'N3-']","['N3-', 'N3-', 'O2-', 'O2-', 'O2-', 'O2-']","['N3-', 'O2-', 'O2-', 'O2-', 'O2-', 'O2-']","['Nb0+', 'Nb0+', 'Nb0+', 'Nb0+', 'Nb0+', 'Nb0+']","['Nd0+', 'Nd0+', 'Nd0+', 'Nd0+', 'Nd0+', 'Nd0+']","['Ni0+', 'Ni0+', 'Ni0+', 'Ni0+', 'Ni0+', 'Ni0+']","['Ni0+', 'Ni0+', 'Ni0+', 'Ni0+', 'Zr0+', 'Zr0+']","['O0+', 'O0+', 'O0+', 'O0+', 'O0+', 'O0+']","['O2-', 'O2-', 'O2-', 'O2-', 'O2-', 'O2-']","['Pd0+', 'Pd0+', 'Pd0+', 'Pd0+', 'Pd0+', 'Pd0+']","['Pd0+', 'Pd0+', 'Pd0+', 'Pd0+', 'Si0+', 'Si0+']","['Pr0+', 'Pr0+', 'Pr0+', 'Pr0+', 'Pr0+', 'Pr0+']","['Pt0+', 'Pt0+', 'Pt0+', 'Pt0+', 'Pt0+', 'Pt0+']","['Rh0+', 'Rh0+', 'Rh0+', 'Rh0+', 'Rh0+', 'Rh0+']","['Ru0+', 'Ru0+', 'Ru0+', 'Ru0+', 'Ru0+', 'Ru0+']","['S2-', 'S2-', 'S2-', 'S2-', 'S2-', 'S2-']","['Sc0+', 'Sc0+', 'Sc0+', 'Sc0+', 'Sc0+', 'Sc0+']","['Se1.75-', 'Se1.75-', 'Se1.75-', 'Se1.75-', 'Se1.75-', 'Se1.75-']","['Se2-', 'Se2-', 'Se2-', 'Se2-', 'Se2-', 'Se2-']","['Si0+', 'Si0+', 'Tb0+', 'Tb0+', 'Tb0+', 'Tb0+']","['Si0+', 'Si0+', 'Tm0+', 'Tm0+', 'Tm0+', 'Tm0+']","['Si0+', 'Si0+', 'Y0+', 'Y0+', 'Y0+', 'Y0+']","['Sm0+', 'Sm0+', 'Sm0+', 'Sm0+', 'Sm0+', 'Sm0+']","['Sn0+', 'Sn0+', 'Sn0+', 'Sn0+', 'Sn0+', 'Sn0+']","['Ta0+', 'Ta0+', 'Ta0+', 'Ta0+', 'Ta0+', 'Ta0+']","['Tb0+', 'Tb0+', 'Tb0+', 'Tb0+', 'Tb0+', 'Tb0+']","['Tc0+', 'Tc0+', 'Tc0+', 'Tc0+', 'Tc0+', 'Tc0+']","['Te-', 'Te-', 'Te-', 'Te-', 'Te-', 'Te-']","['Ti0+', 'Ti0+', 'Ti0+', 'Ti0+', 'Ti0+', 'Ti0+']","['Tm0+', 'Tm0+', 'Tm0+', 'Tm0+', 'Tm0+', 'Tm0+']","['W0+', 'W0+', 'W0+', 'W0+', 'W0+', 'W0+']","['Zr0+', 'Zr0+', 'Zr0+', 'Zr0+', 'Zr0+', 'Zr0+']"
315,,,,,,,,,,,,,,,,,216.5457439999999,,,,,,,,,,,,,,,,,,,,,,,,,,214.97906233333333,,,,,,,,,,,,,,,,,,,,,,,
316,,,,,,,,,,,,,,,,,217.63973666666666,,,,,,,,,,,,,,,,,,,,,,,,,,214.9690263333333,,,,,,,,,,,,,,,,,,,,,,,
317,,,,,,,,,,,,,,,,,216.54800833333334,,,,,,,,,,,,,,,,,,,,,,,,,,214.97042133333335,,,,,,,,,,,,,,,,,,,,,,,
318,,,,,,,,,,,,,,,,,216.53559900000002,,,,,,,,,,,,,,,,,,,,,,,,,,214.98714133333343,,,,,,,,,,,,,,,,,,,,,,,
319,,,,,,,,,,,,,,,,,216.54030866666668,,,,,,,,,,,,,,,,,,,,,,,,,,214.96808366666667,,,,,,,,,,,,,,,,,,,,,,,
320,,,,,,,,,,,,,,,,,215.9384933333333,,,,,,,,,,,,,,,,,,,,,,,,,,217.64458566666667,,,,,,,,,,,,,,,,,,,,,,,
321,,,,,,,,,,,,,,,,,205.64330499999997,,,,,,,,,,,,,,,,,,,,,,,,,,216.80846766666664,,,,,,,,,,,,,,,,,,,,,,,
322,,,,,,,,,,,,,,,,,205.64530633333337,,,,,,,,,,,,,,,,,,,,,,,,,,216.83135433333328,,,,,,,,,,,,,,,,,,,,,,,
323,,,,,,,,,,,,,,,,,211.8919056666667,,,,,,,,,,,,,,,,,,,,,,,,,,217.6466866666667,,,,,,,,,,,,,,,,,,,,,,,
324,,,,,,,,,,,,,,,,,205.66467066666667,,,,,,,,,,,,,,,,,,,,,,,,,,211.7044566666666,,,,,,,,,,,,,,,,,,,,,,,
325,,,,,,,,,,,,,,,,,201.29134633333334,,,,,,,,,,,,,,,,,,,,,,,,,,211.66983333333334,,,,,,,,,,,,,,,,,,,,,,,
326,,,,,,,,,,,,,,,,,208.6651386666666,,,,,,,,,,,,,,,,,,,,,,,,,,213.62371800000014,,,,,,,,,,,,,,,,,,,,,,,
327,,,,,,,,,,,,,,,,,204.30735733333336,,,,,,,,,,,,,,,,,,,,,,,,,,217.70920333333333,,,,,,,,,,,,,,,,,,,,,,,
328,,,,,,,,,,,,,,,,,205.98837933333334,,,,,,,,,,,,,,,,,,,,,,,,,,217.69880033333334,,,,,,,,,,,,,,,,,,,,,,,
329,,,,,,,,,,,,,,,,,205.9874080000001,,,,,,,,,,,,,,,,,,,,,,,,,,217.7046366666667,,,,,,,,,,,,,,,,,,,,,,,
330,,,,,,,,,,,,,,,,,205.37775166666665,,,,,,,,,,,,,,,,,,,,,,,,,,217.7060120000001,,,,,,,,,,,,,,,,,,,,,,,
331,,,,,,,,,,,,,,,,,205.37783666666664,,,,,,,,,,,,,,,,,,,,,,,,,,217.6969283333333,,,,,,,,,,,,,,,,,,,,,,,
332,,,,,,,,,,,,,,,,,212.02344133333335,,,,,,,,,,,,,,,,,,,,,,,,,,217.7075553333332,,,,,,,,,,,,,,,,,,,,,,,
333,,,,,,,,,,,,,,,,,212.00632966666663,,,,,,,,,,,,,,,,,,,,,,,,,,217.70432866666658,,,,,,,,,,,,,,,,,,,,,,,
334,,,,,,,,,,,,,,,,,212.02706399999988,,,,,,,,,,,,,,,,,,,,,,,,,,217.69669199999984,,,,,,,,,,,,,,,,,,,,,,,
335,,,,,,,,,,,,,,,,,212.2635560000001,,,,,,,,,,,,,,,,,,,,,,,,,,211.8775766666666,,,,,,,,,,,,,,,,,,,,,,,
336,,,,,,,,,,,,,,,,,212.2562456666665,,,,,,,,,,,,,,,,,,,,,,,,,,211.94712900000005,,,,,,,,,,,,,,,,,,,,,,,
337,,,,,,,,,,,,,,,,,212.00575666666668,,,,,,,,,,,,,,,,,,,,,,,,,,211.9412760000001,,,,,,,,,,,,,,,,,,,,,,,
338,,,,,,,,,,,,,,,,,212.02344133333335,,,,,,,,,,,,,,,,,,,,,,,,,,207.34518433333332,,,,,,,,,,,,,,,,,,,,,,,
339,,,,,,,,,,,,,,,,,212.00632966666663,,,,,,,,,,,,,,,,,,,,,,,,,,207.36038400000007,,,,,,,,,,,,,,,,,,,,,,,
340,,,,,,,,,,,,,,,,,212.02706399999988,,,,,,,,,,,,,,,,,,,,,,,,,,217.30555733333335,,,,,,,,,,,,,,,,,,,,,,,
341,,,,,,,,,,,,,,,,,212.2635560000001,,,,,,,,,,,,,,,,,,,,,,,,,,217.30632333333332,,,,,,,,,,,,,,,,,,,,,,,
342,,,,,,,,,,,,,,,,,212.2562456666665,,,,,,,,,,,,,,,,,,,,,,,,,,224.2531703333333,,,,,,,,,,,,,,,,,,,,,,,
343,,,,,,,,,,,,,,,,,212.00575666666668,,,,,,,,,,,,,,,,,,,,,,,,,,224.2270246666666,,,,,,,,,,,,,,,,,,,,,,,
344,,,,,,,,,,,,,,,,,211.4351290000001,,,,,,,,,,,,,,,,,,,,,,,,,,220.4142096666667,,,,,,,,,,,,,,,,,,,,,,,
345,,,,,,,,,,,,,,,,,211.35640833333332,,,,,,,,,,,,,,,,,,,,,,,,,,220.41513766666677,,,,,,,,,,,,,,,,,,,,,,,
346,,,,,,,,,,,,,,,,,211.432561,,,,,,,,,,,,,,,,,,,,,,,,,,201.93036999999995,,,,,,,,,,,,,,,,,,,,,,,
347,,,,,,,,,,,,,,,,,211.35601666666665,,,,,,,,,,,,,,,,,,,,,,,,,,201.9340873333333,,,,,,,,,,,,,,,,,,,,,,,
348,,,,,,,,,,,,,,,,,211.4371126666667,,,,,,,,,,,,,,,,,,,,,,,,,,201.932992,,,,,,,,,,,,,,,,,,,,,,,
349,,,,,,,,,,,,,,,,,211.4340393333334,,,,,,,,,,,,,,,,,,,,,,,,,,201.9319403333333,,,,,,,,,,,,,,,,,,,,,,,
350,,,,,,,,,,,,,,,,,211.35591266666663,,,,,,,,,,,,,,,,,,,,,,,,,,197.06404233333333,,,,,,,,,,,,,,,,,,,,,,,
351,,,,,,,,,,,,,,,,,204.94588099999996,,,,,,,,,,,,,,,,,,,,,,,,,,198.31367366666666,,,,,,,,,,,,,,,,,,,,,,,
352,,,,,,,,,,,,,,,,,211.35278833333334,,,,,,,,,,,,,,,,,,,,,,,,,,194.82795233333323,,,,,,,,,,,,,,,,,,,,,,,
353,,,,,,,,,,,,,,,,,204.9472269999999,,,,,,,,,,,,,,,,,,,,,,,,,,211.89489133333336,,,,,,,,,,,,,,,,,,,,,,,
354,,,,,,,,,,,,,,,,,204.94738766666674,,,,,,,,,,,,,,,,,,,,,,,,,,209.18821000000003,,,,,,,,,,,,,,,,,,,,,,,
355,,,,,,,,,,,,,,,,,204.94641900000002,,,,,,,,,,,,,,,,,,,,,,,,,,194.82961533333332,,,,,,,,,,,,,,,,,,,,,,,
356,,,,,,,,,,,,,,,,,214.34036299999994,,,,,,,,,,,,,,,,,,,,,,,,,,197.29145299999993,,,,,,,,,,,,,,,,,,,,,,,
357,,,,,,,,,,,,,,,,,214.34179533333327,,,,,,,,,,,,,,,,,,,,,,,,,,197.31533133333335,,,,,,,,,,,,,,,,,,,,,,,
358,,,,,,,,,,,,,,,,,210.7459193333334,,,,,,,,,,,,,,,,,,,,,,,,,,224.67877366666673,,,,,,,,,,,,,,,,,,,,,,,
359,,,,,,,,,,,,,,,,,211.14182533333337,,,,,,,,,,,,,,,,,,,,,,,,,,224.65222700000004,,,,,,,,,,,,,,,,,,,,,,,
360,,,,,,,,,,,,,,,,,203.74888766666666,,,,,,,,,,,,,,,,,,,,,,,,,,220.459416,,,,,,,,,,,,,,,,,,,,,,,
361,,,,,,,,,,,,,,,,,203.75943033333337,,,,,,,,,,,,,,,,,,,,,,,,,,220.4589136666666,,,,,,,,,,,,,,,,,,,,,,,
362,,,,,,,,,,,,,,,,,209.792521,,,,,,,,,,,,,,,,,,,,,,,,,,211.855243,,,,,,,,,,,,,,,,,,,,,,,
363,,,,,,,,,,,,,,,,,209.80316733333333,,,,,,,,,,,,,,,,,,,,,,,,,,225.48357133333343,,,,,,,,,,,,,,,,,,,,,,,
364,,,,,,,,,,,,,,,,,209.79663666666661,,,,,,,,,,,,,,,,,,,,,,,,,,225.47015233333332,,,,,,,,,,,,,,,,,,,,,,,
365,,,,,,,,,,,,,,,,,209.79427,,,,,,,,,,,,,,,,,,,,,,,,,,220.53587933333324,,,,,,,,,,,,,,,,,,,,,,,
366,,,,,,,,,,,,,,,,,212.02344133333335,,,,,,,,,,,,,,,,,,,,,,,,,,220.54235899999992,,,,,,,,,,,,,,,,,,,,,,,
367,,,,,,,,,,,,,,,,,212.00632966666663,,,,,,,,,,,,,,,,,,,,,,,,,,214.55147966666672,,,,,,,,,,,,,,,,,,,,,,,
368,,,,,,,,,,,,,,,,,212.02706399999988,,,,,,,,,,,,,,,,,,,,,,,,,,214.9245736666667,,,,,,,,,,,,,,,,,,,,,,,
369,,,,,,,,,,,,,,,,,212.2635560000001,,,,,,,,,,,,,,,,,,,,,,,,,,214.94152699999998,,,,,,,,,,,,,,,,,,,,,,,
370,,,,,,,,,,,,,,,,,212.2562456666665,,,,,,,,,,,,,,,,,,,,,,,,,,214.93990699999998,,,,,,,,,,,,,,,,,,,,,,,
371,,,,,,,,,,,,,,,,,212.00575666666668,,,,,,,,,,,,,,,,,,,,,,,,,,212.97599333333335,,,,,,,,,,,,,,,,,,,,,,,
372,,,,,,,,,,,,,,,,,214.34036299999994,,,,,,,,,,,,,,,,,,,,,,,,,,202.05643833333338,,,,,,,,,,,,,,,,,,,,,,,
373,,,,,,,,,,,,,,,,,214.34179533333327,,,,,,,,,,,,,,,,,,,,,,,,,,202.05440033333332,,,,,,,,,,,,,,,,,,,,,,,
374,,,,,,,,,,,,,,,,,134.94193399999992,,,,,,,,,,,,,,,,,,,,,,,,,,202.05835899999988,,,,,,,,,,,,,,,,,,,,,,,
375,,,,,,,,,,,,,,,,,205.98837933333334,,,,,,,,,,,,,,,,,,,,,,,,,,202.05350699999997,,,,,,,,,,,,,,,,,,,,,,,
376,,,,,,,,,,,,,,,,,205.9874080000001,,,,,,,,,,,,,,,,,,,,,,,,,,200.8732336666666,,,,,,,,,,,,,,,,,,,,,,,
377,,,,,,,,,,,,,,,,,211.4351290000001,,,,,,,,,,,,,,,,,,,,,,,,,,200.88808766666662,,,,,,,,,,,,,,,,,,,,,,,
378,,,,,,,,,,,,,,,,,211.35640833333332,,,,,,,,,,,,,,,,,,,,,,,,,,200.88669499999992,,,,,,,,,,,,,,,,,,,,,,,
379,,,,,,,,,,,,,,,,,211.432561,,,,,,,,,,,,,,,,,,,,,,,,,,200.87936699999997,,,,,,,,,,,,,,,,,,,,,,,
380,,,,,,,,,,,,,,,,,211.35601666666665,,,,,,,,,,,,,,,,,,,,,,,,,,201.27428200000008,,,,,,,,,,,,,,,,,,,,,,,
381,,,,,,,,,,,,,,,,,211.4371126666667,,,,,,,,,,,,,,,,,,,,,,,,,,201.2642096666667,,,,,,,,,,,,,,,,,,,,,,,
382,,,,,,,,,,,,,,,,,211.4340393333334,,,,,,,,,,,,,,,,,,,,,,,,,,208.11146133333327,,,,,,,,,,,,,,,,,,,,,,,
383,,,,,,,,,,,,,,,,,211.35591266666663,,,,,,,,,,,,,,,,,,,,,,,,,,208.0991386666666,,,,,,,,,,,,,,,,,,,,,,,
384,,,,,,,,,,,,,,,,,204.94588099999996,,,,,,,,,,,,,,,,,,,,,,,,,,209.89002000000002,,,,,,,,,,,,,,,,,,,,,,,
385,,,,,,,,,,,,,,,,,211.35278833333334,,,,,,,,,,,,,,,,,,,,,,,,,,209.76033800000002,,,,,,,,,,,,,,,,,,,,,,,
386,,,,,,,,,,,,,,,,,204.9472269999999,,,,,,,,,,,,,,,,,,,,,,,,,,209.77090266666664,,,,,,,,,,,,,,,,,,,,,,,
387,,,,,,,,,,,,,,,,,204.94738766666674,,,,,,,,,,,,,,,,,,,,,,,,,,212.0325743333333,,,,,,,,,,,,,,,,,,,,,,,
388,,,,,,,,,,,,,,,,,204.94641900000002,,,,,,,,,,,,,,,,,,,,,,,,,,219.34470699999997,,,,,,,,,,,,,,,,,,,,,,,
389,,,,,,,,,,,,,,,,,214.0042106666667,,,,,,,,,,,,,,,,,,,,,,,,,,218.29912033333338,,,,,,,,,,,,,,,,,,,,,,,
390,,,,,,,,,,,,,,,,,214.0049446666667,,,,,,,,,,,,,,,,,,,,,,,,,,225.36562133333337,,,,,,,,,,,,,,,,,,,,,,,
391,,,,,,,,,,,,,,,,,209.63065466666671,,,,,,,,,,,,,,,,,,,,,,,,,,225.85966466666665,,,,,,,,,,,,,,,,,,,,,,,
392,,,,,,,,,,,,,,,,,209.6208056666667,,,,,,,,,,,,,,,,,,,,,,,,,,218.23038400000007,,,,,,,,,,,,,,,,,,,,,,,
393,,,,,,,,,,,,,,,,,209.6329910000001,,,,,,,,,,,,,,,,,,,,,,,,,,217.6931270000001,,,,,,,,,,,,,,,,,,,,,,,
394,,,,,,,,,,,,,,,,,209.62438533333332,,,,,,,,,,,,,,,,,,,,,,,,,,217.31874766666667,,,,,,,,,,,,,,,,,,,,,,,
395,,,,,,,,,,,,,,,,,215.93150266666672,,,,,,,,,,,,,,,,,,,,,,,,,,220.29131200000003,,,,,,,,,,,,,,,,,,,,,,,
396,,,,,,,,,,,,,,,,,217.64279433333323,,,,,,,,,,,,,,,,,,,,,,,,,,226.98520566666664,,,,,,,,,,,,,,,,,,,,,,,
397,,,,,,,,,,,,,,,,,216.5457439999999,,,,,,,,,,,,,,,,,,,,,,,,,,235.96058133333327,,,,,,,,,,,,,,,,,,,,,,,
398,,,,,,,,,,,,,,,,,217.63973666666666,,,,,,,,,,,,,,,,,,,,,,,,,,219.76025333333337,,,,,,,,,,,,,,,,,,,,,,,
399,,,,,,,,,,,,,,,,,216.54800833333334,,,,,,,,,,,,,,,,,,,,,,,,,,217.56338400000004,,,,,,,,,,,,,,,,,,,,,,,
400,,,,,,,,,,,,,,,,,216.53559900000002,,,,,,,,,,,,,,,,,,,,,,,,,,218.00744633333332,,,,,,,,,,,,,,,,,,,,,,,
401,,,,,,,,,,,,,,,,,216.54030866666668,,,,,,,,,,,,,,,,,,,,,,,,,,218.56645866666665,,,,,,,,,,,,,,,,,,,,,,,
402,,,,,,,,,,,,,,,,,215.9384933333333,,,,,,,,,,,,,,,,,,,,,,,,,,235.02730066666672,,,,,,,,,,,,,,,,,,,,,,,
403,,,,,,,,,,,,,,,,,214.34036299999994,,,,,,,,,,,,,,,,,,,,,,,,,,217.64024900000004,,,,,,,,,,,,,,,,,,,,,,,
404,,,,,,,,,,,,,,,,,214.34179533333327,,,,,,,,,,,,,,,,,,,,,,,,,,217.21225133333328,,,,,,,,,,,,,,,,,,,,,,,
405,,,,,,,,,,,,,,,,,205.37775166666665,,,,,,,,,,,,,,,,,,,,,,,,,,210.12429400000008,,,,,,,,,,,,,,,,,,,,,,,
406,,,,,,,,,,,,,,,,,205.37783666666664,,,,,,,,,,,,,,,,,,,,,,,,,,210.13524133333328,,,,,,,,,,,,,,,,,,,,,,,
407,,,,,,,,,,,,,,,,,205.98837933333334,,,,,,,,,,,,,,,,,,,,,,,,,,210.2664576666667,,,,,,,,,,,,,,,,,,,,,,,
408,,,,,,,,,,,,,,,,,205.9874080000001,,,,,,,,,,,,,,,,,,,,,,,,,,210.3937476666667,,,,,,,,,,,,,,,,,,,,,,,
409,,,,,,,,,,,,,,,,,204.2683906666667,,,,,,,,,,,,,,,,,,,,,,,,,,210.26981933333334,,,,,,,,,,,,,,,,,,,,,,,
410,,,,,,,,,,,,,,,,,202.44524033333337,,,,,,,,,,,,,,,,,,,,,,,,,,211.37948600000007,,,,,,,,,,,,,,,,,,,,,,,
411,,,,,,,,,,,,,,,,,201.19760633333337,,,,,,,,,,,,,,,,,,,,,,,,,,220.9695583333332,,,,,,,,,,,,,,,,,,,,,,,
412,,,,,,,,,,,,,,,,,205.64330499999997,,,,,,,,,,,,,,,,,,,,,,,,,,220.98009433333334,,,,,,,,,,,,,,,,,,,,,,,
413,,,,,,,,,,,,,,,,,205.64530633333337,,,,,,,,,,,,,,,,,,,,,,,,,,220.98298899999995,,,,,,,,,,,,,,,,,,,,,,,
414,,,,,,,,,,,,,,,,,212.17190833333325,,,,,,,,,,,,,,,,,,,,,,,,,,220.9515916666667,,,,,,,,,,,,,,,,,,,,,,,
415,,,,,,,,,,,,,,,,,212.1565986666666,,,,,,,,,,,,,,,,,,,,,,,,,,227.3980246666667,,,,,,,,,,,,,,,,,,,,,,,
416,,,,,,,,,,,,,,,,,212.17129400000007,,,,,,,,,,,,,,,,,,,,,,,,,,227.43477933333335,,,,,,,,,,,,,,,,,,,,,,,
417,,,,,,,,,,,,,,,,,212.15336399999998,,,,,,,,,,,,,,,,,,,,,,,,,,225.74326733333328,,,,,,,,,,,,,,,,,,,,,,,
418,,,,,,,,,,,,,,,,,203.30772766666666,,,,,,,,,,,,,,,,,,,,,,,,,,210.80141599999993,,,,,,,,,,,,,,,,,,,,,,,
419,,,,,,,,,,,,,,,,,203.410402,,,,,,,,,,,,,,,,,,,,,,,,,,215.11130366666669,,,,,,,,,,,,,,,,,,,,,,,
420,,,,,,,,,,,,,,,,,202.46526233333324,,,,,,,,,,,,,,,,,,,,,,,,,,218.8939990000001,,,,,,,,,,,,,,,,,,,,,,,
421,,,,,,,,,,,,,,,,,203.10952966666673,,,,,,,,,,,,,,,,,,,,,,,,,,218.8989276666666,,,,,,,,,,,,,,,,,,,,,,,
422,,,,,,,,,,,,,,,,,203.4232816666666,,,,,,,,,,,,,,,,,,,,,,,,,,218.89171166666674,,,,,,,,,,,,,,,,,,,,,,,
423,,,,,,,,,,,,,,,,,205.64330499999997,,,,,,,,,,,,,,,,,,,,,,,,,,218.8977909999999,,,,,,,,,,,,,,,,,,,,,,,
424,,,,,,,,,,,,,,,,,205.64530633333337,,,,,,,,,,,,,,,,,,,,,,,,,,220.97514733333324,,,,,,,,,,,,,,,,,,,,,,,
425,,,,,,,,,,,,,,,,,205.8024479999999,,,,,,,,,,,,,,,,,,,,,,,,,,220.95773999999992,,,,,,,,,,,,,,,,,,,,,,,
426,,,,,,,,,,,,,,,,,205.80280266666674,,,,,,,,,,,,,,,,,,,,,,,,,,223.19001699999998,,,,,,,,,,,,,,,,,,,,,,,
427,,,,,,,,,,,,,,,,,205.24882366666668,,,,,,,,,,,,,,,,,,,,,,,,,,223.13738599999996,,,,,,,,,,,,,,,,,,,,,,,
428,,,,,,,,,,,,,,,,,206.74814466666672,,,,,,,,,,,,,,,,,,,,,,,,,,218.0868546666667,,,,,,,,,,,,,,,,,,,,,,,
429,,,,,,,,,,,,,,,,,206.74959266666664,,,,,,,,,,,,,,,,,,,,,,,,,,218.11163666666675,,,,,,,,,,,,,,,,,,,,,,,
430,,,,,,,,,,,,,,,,,205.248977,,,,,,,,,,,,,,,,,,,,,,,,,,225.9284323333333,,,,,,,,,,,,,,,,,,,,,,,
431,,,,,,,,,,,,,,,,,205.27294766666668,,,,,,,,,,,,,,,,,,,,,,,,,,225.92370466666662,,,,,,,,,,,,,,,,,,,,,,,
432,,,,,,,,,,,,,,,,,201.23737666666656,,,,,,,,,,,,,,,,,,,,,,,,,,225.92471566666663,,,,,,,,,,,,,,,,,,,,,,,
433,,,,,,,,,,,,,,,,,214.22516199999995,,,,,,,,,,,,,,,,,,,,,,,,,,225.92278433333334,,,,,,,,,,,,,,,,,,,,,,,
434,,,,,,,,,,,,,,,,,199.1504113333333,,,,,,,,,,,,,,,,,,,,,,,,,,217.4843256666667,,,,,,,,,,,,,,,,,,,,,,,
435,,,,,,,,,,,,,,,,,199.16375766666673,,,,,,,,,,,,,,,,,,,,,,,,,,217.45552566666674,,,,,,,,,,,,,,,,,,,,,,,
436,,,,,,,,,,,,,,,,,199.15044199999997,,,,,,,,,,,,,,,,,,,,,,,,,,217.47436833333325,,,,,,,,,,,,,,,,,,,,,,,
437,,,,,,,,,,,,,,,,,199.16371400000003,,,,,,,,,,,,,,,,,,,,,,,,,,222.68415299999992,,,,,,,,,,,,,,,,,,,,,,,
438,,,,,,,,,,,,,,,,,198.82013799999993,,,,,,,,,,,,,,,,,,,,,,,,,,222.68340866666662,,,,,,,,,,,,,,,,,,,,,,,
439,,,,,,,,,,,,,,,,,198.82724466666664,,,,,,,,,,,,,,,,,,,,,,,,,,222.67087066666667,,,,,,,,,,,,,,,,,,,,,,,
440,,,,,,,,,,,,,,,,,199.14180766666675,,,,,,,,,,,,,,,,,,,,,,,,,,222.6918373333335,,,,,,,,,,,,,,,,,,,,,,,
441,,,,,,,,,,,,,,,,,199.15480166666683,,,,,,,,,,,,,,,,,,,,,,,,,,222.68831599999996,,,,,,,,,,,,,,,,,,,,,,,
442,,,,,,,,,,,,,,,,,198.91967166666666,,,,,,,,,,,,,,,,,,,,,,,,,,222.6729199999999,,,,,,,,,,,,,,,,,,,,,,,
443,,,,,,,,,,,,,,,,,198.9268743333333,,,,,,,,,,,,,,,,,,,,,,,,,,222.68499799999992,,,,,,,,,,,,,,,,,,,,,,,
444,,,,,,,,,,,,,,,,,199.14185666666665,,,,,,,,,,,,,,,,,,,,,,,,,,222.69251133333339,,,,,,,,,,,,,,,,,,,,,,,
445,,,,,,,,,,,,,,,,,199.15482900000006,,,,,,,,,,,,,,,,,,,,,,,,,,221.2718083333334,,,,,,,,,,,,,,,,,,,,,,,
446,,,,,,,,,,,,,,,,,195.22902400000007,,,,,,,,,,,,,,,,,,,,,,,,,,221.26946566666666,,,,,,,,,,,,,,,,,,,,,,,
447,,,,,,,,,,,,,,,,,195.22992266666668,,,,,,,,,,,,,,,,,,,,,,,,,,221.27338900000004,,,,,,,,,,,,,,,,,,,,,,,
448,,,,,,,,,,,,,,,,,195.23407,,,,,,,,,,,,,,,,,,,,,,,,,,221.27537366666658,,,,,,,,,,,,,,,,,,,,,,,
449,,,,,,,,,,,,,,,,,195.2346510000001,,,,,,,,,,,,,,,,,,,,,,,,,,210.24045199999998,,,,,,,,,,,,,,,,,,,,,,,
450,,,,,,,,,,,,,,,,,214.54236400000005,,,,,,,,,,,,,,,,,,,,,,,,,,212.55819699999992,,,,,,,,,,,,,,,,,,,,,,,
