,"['Au0+', 'Au0+', 'Au0+', 'Au0+', 'Au0+']","['C4-', 'C4-', 'C4-', 'N3-', 'N3-']","['C4-', 'C4-', 'N3-', 'N3-', 'N3-']","['Co0+', 'Co0+', 'Co0+', 'Cu0+', 'Cu0+']","['Cu0+', 'Cu0+', 'Cu0+', 'Cu0+', 'Cu0+']","['F-', 'F-', 'F-', 'F-', 'F-']","['F-', 'F-', 'O2-', 'O2-', 'O2-']","['F-', 'O2-', 'O2-', 'O2-', 'O2-']","['Fe0+', 'Si0+', 'Si0+', 'Si0+', 'Si0+']","['Ge0+', 'Ge0+', 'Ge0+', 'Ge0+', 'Ge0+']","['H+', 'O2-', 'O2-', 'O2-', 'O2-']","['Li0+', 'Li0+', 'Li0+', 'Li0+', 'Li0+']","['N2.6-', 'N2.6-', 'N2.6-', 'N2.6-', 'O2-']","['N3-', 'N3-', 'N3-', 'N3-', 'O2-']","['N3-', 'N3-', 'N3-', 'O2-', 'O2-']","['N3-', 'N3-', 'O2-', 'O2-', 'O2-']","['N3-', 'O2-', 'O2-', 'O2-', 'O2-']","['Ni0+', 'Ni0+', 'Ni0+', 'Ni0+', 'Ni0+']","['Ni0+', 'Ni0+', 'Ni0+', 'Yb0+', 'Yb0+']","['O0+', 'O0+', 'O0+', 'O0+', 'O0+']","['O2-', 'O2-', 'O2-', 'O2-', 'O2-']","['Pd0+', 'Pd0+', 'Pd0+', 'Pd0+', 'Pd0+']","['Pd0+', 'Pd0+', 'Pd0+', 'Si0+', 'Si0+']","['Pt0+', 'Pt0+', 'Pt0+', 'Pt0+', 'Pt0+']","['Ru0+', 'Ru0+', 'Ru0+', 'Ru0+', 'Ru0+']","['S2-', 'S2-', 'S2-', 'S2-', 'S2-']","['Si0+', 'Si0+', 'Si0+', 'Si0+', 'Si0+']","['Si3-', 'Si3-', 'Si3-', 'Si3-', 'Si3-']","['Te2-', 'Te2-', 'Te2-', 'Te2-', 'Te2-']"
287,,,,,,,,,,,,,,,,,,,,,46.9151905359619,,,,,,,,
288,,,,,,,,,,,,,,,,,,,,,34.34641492060982,,,,,,,,
289,,,,,,,,,,,,,,,,,,,,,34.33174606082562,,,,,,,,
290,,,,,,,,,,,,,,,,,,,,,46.909279595916104,,,,,,,,
291,,,,,,,,,,,,,,,,,,,,,46.908648145681894,,,,,,,,
292,,,,,,,,,,,,,,,,,,,,,34.331832761970844,,,,,,,,
293,,,,,,,,,,,,,,,,,,,,,34.3386685384049,,,,,,,,
294,,,,,,,,,,,,,,,,,,,,,46.91688419700398,,,,,,,,
295,,,,,,,,,,,,,,,,,,,,,46.9151905359619,,,,,,,,
296,,,,,,,,,,,,,,,,,,,,,34.34641492060982,,,,,,,,
297,,,,,,,,,,,,,,,,,,,,,34.33174606082562,,,,,,,,
298,,,,,,,,,,,,,,,,,,,,,46.909279595916104,,,,,,,,
299,,,,,,,,,,,,,,,,,,,,,46.908648145681894,,,,,,,,
300,,,,,,,,,,,,,,,,,,,,,34.331832761970844,,,,,,,,
301,,,,,,,,,,,,,,,,,,,,,34.3386685384049,,,,,,,,
302,,,,,,,,,,,,,,,,,,,,,46.91688419700398,,,,,,,,
303,,,,,,,,,,,,,,,,,,,,,46.9151905359619,,,,,,,,
304,,,,,,,,,,,,,,,,,,,,,34.34641492060982,,,,,,,,
305,,,,,,,,,,,,,,,,,,,,,34.33174606082562,,,,,,,,
306,,,,,,,,,,,,,,,,,,,,,46.909279595916104,,,,,,,,
307,,,,,,,,,,,,,,,,,,,,,46.908648145681894,,,,,,,,
308,,,,,,,,,,,,,,,,,,,,,34.331832761970844,,,,,,,,
309,,,,,,,,,,,,,,,,,,,,,34.3386685384049,,,,,,,,
310,,,,,,,,,,,,,,,,,,,,,46.91688419700398,,,,,,,,
311,,,,,,,,,,,,,,,,,,,,,46.9151905359619,,,,,,,,
312,,,,,,,,,,,,,,,,,,,,,34.34641492060982,,,,,,,,
313,,,,,,,,,,,,,,,,,,,,,34.33174606082562,,,,,,,,
314,,,,,,,,,,,,,,,,,,,,,46.909279595916104,,,,,,,,
315,,,,,,,,,,,,,,,,,,,,,46.908648145681894,,,,,,,,
316,,,,,,,,,,,,,,,,,,,,,34.331832761970844,,,,,,,,
317,,,,,,,,,,,,,,,,,,,,,34.3386685384049,,,,,,,,
318,,,,,,,,,,,,,,,,,,,,,46.91688419700398,,,,,,,,
319,,,,,,,,,,,,,,,,,,,,,46.9151905359619,,,,,,,,
320,,,,,,,,,,,,,,,,,,,,,34.34641492060982,,,,,,,,
321,,,,,,,,,,,,,,,,,,,,,34.33174606082562,,,,,,,,
322,,,,,,,,,,,,,,,,,,,,,46.909279595916104,,,,,,,,
323,,,,,,,,,,,,,,,,,,,,,46.908648145681894,,,,,,,,
324,,,,,,,,,,,,,,,,,,,,,34.331832761970844,,,,,,,,
325,,,,,,,,,,,,,,,,,,,,,34.3386685384049,,,,,,,,
326,,,,,,,,,,,,,,,,,,,,,46.91688419700398,,,,,,,,
327,,,,,,,,,,,,,,,,,,,,,46.9151905359619,,,,,,,,
328,,,,,,,,,,,,,,,,,,,,,34.34641492060982,,,,,,,,
329,,,,,,,,,,,,,,,,,,,,,34.33174606082562,,,,,,,,
330,,,,,,,,,,,,,,,,,,,,,46.909279595916104,,,,,,,,
331,,,,,,,,,,,,,,,,,,,,,46.908648145681894,,,,,,,,
332,,,,,,,,,,,,,,,,,,,,,34.331832761970844,,,,,,,,
333,,,,,,,,,,,,,,,,,,,,,34.3386685384049,,,,,,,,
334,,,,,,,,,,,,,,,,,,,,,46.91688419700398,,,,,,,,
335,,,,,,,,,,,,,,,,,,,,,46.9151905359619,,,,,,,,
336,,,,,,,,,,,,,,,,,,,,,34.34641492060982,,,,,,,,
337,,,,,,,,,,,,,,,,,,,,,34.33174606082562,,,,,,,,
338,,,,,,,,,,,,,,,,,,,,,46.909279595916104,,,,,,,,
339,,,,,,,,,,,,,,,,,,,,,46.908648145681894,,,,,,,,
340,,,,,,,,,,,,,,,,,,,,,34.331832761970844,,,,,,,,
341,,,,,,,,,,,,,,,,,,,,,34.3386685384049,,,,,,,,
342,,,,,,,,,,,,,,,,,,,,,46.91688419700398,,,,,,,,
343,,,,,,,,,,,,,,,,,,,,,46.9151905359619,,,,,,,,
344,,,,,,,,,,,,,,,,,,,,,34.34641492060982,,,,,,,,
345,,,,,,,,,,,,,,,,,,,,,34.33174606082562,,,,,,,,
346,,,,,,,,,,,,,,,,,,,,,46.909279595916104,,,,,,,,
347,,,,,,,,,,,,,,,,,,,,,46.908648145681894,,,,,,,,
348,,,,,,,,,,,,,,,,,,,,,34.331832761970844,,,,,,,,
349,,,,,,,,,,,,,,,,,,,,,34.3386685384049,,,,,,,,
350,,,,,,,,,,,,,,,,,,,,,46.91688419700398,,,,,,,,
351,,,,,,,,,,,,,,,,,,,,,46.9151905359619,,,,,,,,
352,,,,,,,,,,,,,,,,,,,,,34.34641492060982,,,,,,,,
353,,,,,,,,,,,,,,,,,,,,,34.33174606082562,,,,,,,,
354,,,,,,,,,,,,,,,,,,,,,46.909279595916104,,,,,,,,
355,,,,,,,,,,,,,,,,,,,,,46.908648145681894,,,,,,,,
356,,,,,,,,,,,,,,,,,,,,,34.331832761970844,,,,,,,,
357,,,,,,,,,,,,,,,,,,,,,34.3386685384049,,,,,,,,
358,,,,,,,,,,,,,,,,,,,,,46.91688419700398,,,,,,,,
359,,,,,,,,,,,,,,,,,,,,,46.9151905359619,,,,,,,,
360,,,,,,,,,,,,,,,,,,,,,34.34641492060982,,,,,,,,
361,,,,,,,,,,,,,,,,,,,,,34.33174606082562,,,,,,,,
362,,,,,,,,,,,,,,,,,,,,,46.909279595916104,,,,,,,,
363,,,,,,,,,,,,,,,,,,,,,46.908648145681894,,,,,,,,
364,,,,,,,,,,,,,,,,,,,,,34.331832761970844,,,,,,,,
365,,,,,,,,,,,,,,,,,,,,,34.3386685384049,,,,,,,,
366,,,,,,,,,,,,,,,,,,,,,46.91688419700398,,,,,,,,
367,,,,,,,,,,,,,,,,,,,,,46.9151905359619,,,,,,,,
368,,,,,,,,,,,,,,,,,,,,,34.34641492060982,,,,,,,,
369,,,,,,,,,,,,,,,,,,,,,34.33174606082562,,,,,,,,
370,,,,,,,,,,,,,,,,,,,,,46.909279595916104,,,,,,,,
371,,,,,,,,,,,,,,,,,,,,,46.908648145681894,,,,,,,,
372,,,,,,,,,,,,,,,,,,,,,34.331832761970844,,,,,,,,
373,,,,,,,,,,,,,,,,,,,,,34.3386685384049,,,,,,,,
374,,,,,,,,,,,,,,,,,,,,,46.91688419700398,,,,,,,,
375,,,,,,,,,,,,,,,,,,,,,46.9151905359619,,,,,,,,
376,,,,,,,,,,,,,,,,,,,,,34.34641492060982,,,,,,,,
377,,,,,,,,,,,,,,,,,,,,,34.33174606082562,,,,,,,,
378,,,,,,,,,,,,,,,,,,,,,46.909279595916104,,,,,,,,
379,,,,,,,,,,,,,,,,,,,,,46.908648145681894,,,,,,,,
380,,,,,,,,,,,,,,,,,,,,,34.331832761970844,,,,,,,,
381,,,,,,,,,,,,,,,,,,,,,34.3386685384049,,,,,,,,
382,,,,,,,,,,,,,,,,,,,,,46.91688419700398,,,,,,,,
383,,,,,,,,,,,,,,,,,,,,,46.9151905359619,,,,,,,,
384,,,,,,,,,,,,,,,,,,,,,34.34641492060982,,,,,,,,
385,,,,,,,,,,,,,,,,,,,,,34.33174606082562,,,,,,,,
386,,,,,,,,,,,,,,,,,,,,,46.909279595916104,,,,,,,,
387,,,,,,,,,,,,,,,,,,,,,46.908648145681894,,,,,,,,
388,,,,,,,,,,,,,,,,,,,,,34.331832761970844,,,,,,,,
389,,,,,,,,,,,,,,,,,,,,,34.3386685384049,,,,,,,,
390,,,,,,,,,,,,,,,,,,,,,46.91688419700398,,,,,,,,
391,,,,,,,,,,,,,,,,,,,,,46.9151905359619,,,,,,,,
392,,,,,,,,,,,,,,,,,,,,,34.34641492060982,,,,,,,,
393,,,,,,,,,,,,,,,,,,,,,34.33174606082562,,,,,,,,
394,,,,,,,,,,,,,,,,,,,,,46.909279595916104,,,,,,,,
395,,,,,,,,,,,,,,,,,,,,,46.908648145681894,,,,,,,,
396,,,,,,,,,,,,,,,,,,,,,34.331832761970844,,,,,,,,
397,,,,,,,,,,,,,,,,,,,,,34.3386685384049,,,,,,,,
398,,,,,,,,,,,,,,,,,,,,,46.91688419700398,,,,,,,,
399,,,,,,,,,,,,,,,,,,,,,46.9151905359619,,,,,,,,
400,,,,,,,,,,,,,,,,,,,,,34.34641492060982,,,,,,,,
401,,,,,,,,,,,,,,,,,,,,,34.33174606082562,,,,,,,,
402,,,,,,,,,,,,,,,,,,,,,46.909279595916104,,,,,,,,
403,,,,,,,,,,,,,,,,,,,,,46.908648145681894,,,,,,,,
404,,,,,,,,,,,,,,,,,,,,,34.331832761970844,,,,,,,,
405,,,,,,,,,,,,,,,,,,,,,34.3386685384049,,,,,,,,
406,,,,,,,,,,,,,,,,,,,,,46.91688419700398,,,,,,,,
407,,,,,,,,,,,,,,,,,,,,,46.9151905359619,,,,,,,,
408,,,,,,,,,,,,,,,,,,,,,34.34641492060982,,,,,,,,
409,,,,,,,,,,,,,,,,,,,,,34.33174606082562,,,,,,,,
410,,,,,,,,,,,,,,,,,,,,,46.909279595916104,,,,,,,,
411,,,,,,,,,,,,,,,,,,,,,46.908648145681894,,,,,,,,
412,,,,,,,,,,,,,,,,,,,,,34.331832761970844,,,,,,,,
413,,,,,,,,,,,,,,,,,,,,,34.3386685384049,,,,,,,,
414,,,,,,,,,,,,,,,,,,,,,46.91688419700398,,,,,,,,
415,,,,,,,,,,,,,,,,,,,,,46.9151905359619,,,,,,,,
416,,,,,,,,,,,,,,,,,,,,,34.34641492060982,,,,,,,,
417,,,,,,,,,,,,,,,,,,,,,34.33174606082562,,,,,,,,
418,,,,,,,,,,,,,,,,,,,,,46.909279595916104,,,,,,,,
419,,,,,,,,,,,,,,,,,,,,,46.908648145681894,,,,,,,,
420,,,,,,,,,,,,,,,,,,,,,34.331832761970844,,,,,,,,
421,,,,,,,,,,,,,,,,,,,,,34.3386685384049,,,,,,,,
422,,,,,,,,,,,,,,,,,,,,,46.91688419700398,,,,,,,,
423,,,,,,,,,,,,,,,,,,,,,46.9151905359619,,,,,,,,
424,,,,,,,,,,,,,,,,,,,,,34.34641492060982,,,,,,,,
425,,,,,,,,,,,,,,,,,,,,,34.33174606082562,,,,,,,,
426,,,,,,,,,,,,,,,,,,,,,46.909279595916104,,,,,,,,
427,,,,,,,,,,,,,,,,,,,,,46.908648145681894,,,,,,,,
428,,,,,,,,,,,,,,,,,,,,,34.331832761970844,,,,,,,,
429,,,,,,,,,,,,,,,,,,,,,34.3386685384049,,,,,,,,
430,,,,,,,,,,,,,,,,,,,,,46.91688419700398,,,,,,,,
431,,,,,,,,,,,,,,,,,,,,,46.9151905359619,,,,,,,,
432,,,,,,,,,,,,,,,,,,,,,34.34641492060982,,,,,,,,
433,,,,,,,,,,,,,,,,,,,,,34.33174606082562,,,,,,,,
434,,,,,,,,,,,,,,,,,,,,,46.909279595916104,,,,,,,,
435,,,,,,,,,,,,,,,,,,,,,46.908648145681894,,,,,,,,
436,,,,,,,,,,,,,,,,,,,,,34.331832761970844,,,,,,,,
437,,,,,,,,,,,,,,,,,,,,,34.3386685384049,,,,,,,,
438,,,,,,,,,,,,,,,,,,,,,46.91688419700398,,,,,,,,
439,,,,,,,,,,,,,,,,,,,,,46.9151905359619,,,,,,,,
440,,,,,,,,,,,,,,,,,,,,,34.34641492060982,,,,,,,,
441,,,,,,,,,,,,,,,,,,,,,34.33174606082562,,,,,,,,
442,,,,,,,,,,,,,,,,,,,,,46.909279595916104,,,,,,,,
443,,,,,,,,,,,,,,,,,,,,,29.319761815088242,,,,,,,,
444,,,,,,,,,,,,,,,,,,,,,29.31401755356069,,,,,,,,
445,,,,,,,,,,,,,,,,,,,,,29.31529525849632,,,,,,,,
446,,,,,,,,,,,,,,,,,,,,,29.317488052720336,,,,,,,,
447,,,,,,,,,,,,,,,,,,,,,34.05716865459877,,,,,,,,
448,,,,,,,,,,,,,,,,,,,,,34.040513338308955,,,,,,,,
449,,,,,,,,,,,,,,,,,,,,,48.012414429517946,,,,,,,,
450,,,,,,,,,,,,,,,,,,,,,48.01491073024124,,,,,,,,
451,,,,,,,,,,,,,,,,,,,,,47.364978828571935,,,,,,,,
452,,,,,,,,,,,,,,,,,,,,,47.37120201392909,,,,,,,,
453,,,,,,,,,,,,,,,,,,,,,47.3646846147914,,,,,,,,
454,,,,,,,,,,,,,,,,,,,,,47.370270088230086,,,,,,,,
455,,,,,,,,,,,,,,,,,,,,,35.10686666711817,,,,,,,,
456,,,,,,,,,,,,,,,,,,,,,35.1092187312606,,,,,,,,
457,,,,,,,,,,,,,,,,,,,,,35.10896067633027,,,,,,,,
458,,,,,,,,,,,,,,,,,,,,,35.10739247621663,,,,,,,,
459,,,,,,,,,,,,,,,,,,,,,74.34605402282239,,,,,,,,
460,,,,,,,,,,,,,,,,,,,,,74.34581235810117,,,,,,,,
461,,,,,,,,,,,,,,,,,,,,,35.320049813949794,,,,,,,,
462,,,,,,,,,,,,,,,,,,,,,35.31664735763215,,,,,,,,
463,,,,,,,,,,,,,,,,,,,,,35.32461499889905,,,,,,,,
464,,,,,,,,,,,,,,,,,,,,,35.313604058702055,,,,,,,,
