,"['As3-', 'As3-', 'As3-']","['Au0+', 'Au0+', 'Au0+']","['C0+', 'C0+', 'C0+']","['C4-', 'C4-', 'C4-']","['Cl0+', 'Cl0+', 'Cl0+']","['Co0+', 'Co0+', 'Co0+']","['Co0+', 'Co0+', 'Cu0+']","['Cu0+', 'Cu0+', 'Cu0+']","['F-', 'F-', 'F-']","['Fe0+', 'Fe0+', 'Fe0+']","['Fe0+', 'Fe0+', 'Si0+']","['Ge0+', 'Ge0+', 'Ge0+']","['H+', 'N3-', 'N3-']","['Ir0+', 'Ir0+', 'Ir0+']","['Mn0+', 'Ni0+', 'Ni0+']","['Mo0+', 'Mo0+', 'Mo0+']","['N2.6-', 'N2.6-', 'N2.6-']","['N2.6-', 'N2.6-', 'O2-']","['N3-', 'N3-', 'N3-']","['N3-', 'N3-', 'O2-']","['N3-', 'O2-', 'O2-']","['Ni0+', 'Ni0+', 'Ni0+']","['O2-', 'O2-', 'O2-']","['Os0+', 'Os0+', 'Os0+']","['P3-', 'P3-', 'P3-']","['Pd0+', 'Pd0+', 'Pd0+']","['Pt0+', 'Pt0+', 'Pt0+']","['Rh0+', 'Rh0+', 'Rh0+']","['Ru0+', 'Ru0+', 'Ru0+']","['Sb3-', 'Sb3-', 'Sb3-']","['Si0+', 'Si0+', 'Si0+']","['Si4-', 'Si4-', 'Si4-']","['Te2-', 'Te2-', 'Te2-']","['W0+', 'W0+', 'W0+']"
10,0.37457220252677165,0.4965327632639396,,0.13040996122508705,,0.6148268493024017,,,,,,0.7194315139661001,,0.7705680281556799,,0.9327002977368274,,,,,,0.15904237304148006,0.3934241628435234,0.7152685781137443,0.2601077565759536,0.8562761604973549,0.15530399215893206,,0.3916247111826644,,,0.5381104992383532,,
11,0.5269382126196733,0.4495387258317166,,0.3122081576264811,,0.6350562354441897,,,,,,0.6424831267526572,,0.5372216351414848,,0.9475806231402191,,,,,,0.191348246217723,0.8019701967877029,0.38938335749115655,0.2604099260174173,0.7225965112304356,0.16801367899262218,,0.685705334094366,,,0.735356298867815,,
12,,0.490625224958706,,0.03378580960150305,,0.21870572068008726,,,,,,0.8101358406943924,,0.9419357901875725,,0.8190040633444441,,,,,,0.3070190077870578,0.8026393769489616,0.7968139123106929,0.4121748281064897,0.6130481605499176,0.9451961305076708,,0.9240160890318505,,,0.8951477586244891,,
13,,0.4056324131622262,,0.1660244805076304,,0.2213304986753583,,,,,,0.7994205371866997,,0.6770253404915103,,0.3878080801230218,,,,,,0.2916622030265964,0.8103834321740868,0.38416300166391065,0.4112888262217826,0.8448906119950351,0.9405508229037405,,0.18819119106642826,,,0.8925226390344767,,
14,,0.841557946549653,,0.864956329567695,,0.16558548859115238,,,,,,0.99311278072876,,0.35278521589922057,,0.3927137089282542,,,,,,0.2915316048408161,0.7963535998291302,0.9436774434294265,0.4122432326064977,0.8971168427944661,0.2097336877591258,,0.16645805400888444,,,,,
15,,0.961183562538067,,0.0721876508083286,,0.17014418517358262,,,,,,0.2976771678233422,,0.4011952671989554,,0.3672442095217045,,,,,,0.23123505404058697,0.8109863645136965,0.7516260599010453,0.4111220467250093,0.6424631440081569,0.23149374545624987,,0.3887138698407214,,,,,
16,,0.9487939177431051,,0.004823760667568372,,0.42595702434681265,,,,,,,,0.21333239958349928,,,,,,,,0.9489574218457487,0.8032826672060336,,0.4121748281064897,0.4727596548991972,0.05933993307275962,,0.665400707242664,,,,,
17,,0.8942459522881118,,0.005387512290876506,,0.36613854198048,,,,,,,,0.3432951976779234,,,,,,,,0.13481497615803306,0.4438646246206969,,0.4112888262217826,0.9707296131478087,0.11904193521152966,,0.3579132857862574,,,,,
18,,0.8941462559254784,,0.14623730093682774,,0.44780412116397544,,,,,,,,0.3386241891945079,,,,,,,,0.9967114417226646,0.6950042312522484,,0.4122432326064977,0.9814323081520059,0.09839912379748718,,0.2315314992843305,,,,,
19,,0.8159606331922691,,0.07325303554262153,,0.4009502219211406,,,,,,,,0.38149850616761427,,,,,,,,0.9790322079877332,0.9460722618152182,,0.4111220467250093,0.61861053226638,0.1365598620399735,,0.922308495470933,,,,,
20,,0.8374920637865744,,0.0019718290255556245,,0.3709361518129975,,,,,,,,0.3183372205499378,,,,,,,,0.006435622575170565,0.35607528000519195,,0.4121748281064897,,0.023998950181028825,,0.911277118628396,,,,,
21,,0.9636716223945392,,0.003448540436334197,,0.3441727737595706,,,,,,,,0.18903428554897098,,,,,,,,0.004656463642228079,0.9417063827535517,,0.4112888262217826,,0.08909184641127954,,0.3568834248280293,,,,,
22,,0.18396984764742597,,0.15775691017882676,,0.22079405331475213,,,,,,,,0.6603086915540782,,,,,,,,0.004302557332252926,0.36150456931326896,,0.4122432326064977,,0.1312642839427757,,0.9098668632408244,,,,,
23,,0.18274897669086637,,0.14245325470798786,,0.3921513777711487,,,,,,,,0.6561762055880337,,,,,,,,0.007002337422460191,0.9121331229050615,,0.4111220467250093,,0.06074072060236256,,0.7188579950208959,,,,,
24,,0.8092218790774683,,0.31914006054190835,,0.25541931559499675,,,,,,,,,,,,,,,,0.008108898509828297,0.9194367337808116,,,,0.4345690447122747,,0.47613576451009704,,,,,
25,,0.8983616394498496,,0.46461931905039405,,0.3834174534822757,,,,,,,,,,,,,,,,0.004952512460833489,0.4034446883359835,,,,0.7632991873225062,,0.8292604516778642,,,,,
26,,0.8961213609827121,,0.0008657208442667948,,0.22280044198584506,,,,,,,,,,,,,,,,0.007354680818767664,0.3277138022968692,,,,0.5214532463444799,,0.8232589495133815,,,,,
27,,0.9434165146245557,,0.00122117070547042,,0.1506488551832887,,,,,,,,,,,,,,,,0.0029060719473391386,0.3934241628435234,,,,0.3165893857370774,,0.5558562513934145,,,,,
28,,0.6542800710582265,,0.6805763066957742,,0.39261081698372907,,,,,,,,,,,,,,,,0.5755367840412065,0.2550992402890705,,,,0.5982227655964726,,0.12572863856080085,,,,,
29,,0.9084748340324864,,0.05869855932857739,,0.3660068950571424,,,,,,,,,,,,,,,,0.6189162946187232,0.2558041984573159,,,,0.7065919544887383,,0.15552977556760977,,,,,
30,,0.6763226929333915,,0.0016633220018087576,,0.28707053141464184,,,,,,,,,,,,,,,,0.8678803273986831,0.4440104292371408,,,,0.5160148055428939,,0.055231193241371594,,,,,
31,,0.9606599857049939,,0.0020626709390761722,,0.29577542627200637,,,,,,,,,,,,,,,,0.6865651717390758,0.6950042312522484,,,,0.4663919677539573,,0.8487510878045863,,,,,
32,,0.73122588110726,,0.0068793688154952645,,0.35721467920432015,,,,,,,,,,,,,,,,0.7764553319356944,0.9812492162162644,,,,0.16890758690027327,,0.8774824111910009,,,,,
33,,0.906731464291971,,0.004915894483338583,,0.24142818817956926,,,,,,,,,,,,,,,,0.7247178907269403,0.9810460684884171,,,,0.666390757345167,,0.9269375378592669,,,,,
34,,0.6769470186632821,,0.931406006056721,,0.5866318650084871,,,,,,,,,,,,,,,,0.5245312283363506,0.9744017804588232,,,,0.6967069071117862,,0.9645778467014168,,,,,
35,,0.7052150086614307,,0.9299761685108444,,0.7440366217443954,,,,,,,,,,,,,,,,0.49212020806804857,0.9750812769631458,,,,0.9537182200654568,,0.1646281067415485,,,,,
36,,0.9691725756351777,,0.9300909719276027,,0.08807826438123974,,,,,,,,,,,,,,,,0.7423148799057703,0.9438464105938769,,,,0.3474439434901449,,0.14360023349450007,,,,,
37,,0.9191294524999156,,,,0.20697871444593985,,,,,,,,,,,,,,,,0.7680883413141542,0.9946036892115142,,,,0.6577618353620044,,0.8993705653714242,,,,,
38,,0.4638954004472686,,,,0.15540997944308466,,,,,,,,,,,,,,,,0.24942138700725736,0.9366269084074397,,,,0.7018263243700539,,0.07315661518831129,,,,,
39,,0.6874266252503425,,,,0.07047693366615634,,,,,,,,,,,,,,,,0.2733704404827247,0.9957326769668001,,,,0.8109105319267368,,0.9597128125624627,,,,,
40,,0.8136353533265653,,,,0.3992649888574548,,,,,,,,,,,,,,,,0.21607214923936752,,,,,,,0.9969867100368545,,,,,
41,,0.6241814497747242,,,,0.3559965641642122,,,,,,,,,,,,,,,,0.21117033202123667,,,,,,,0.9967145582683538,,,,,
42,,0.7744302451629275,,,,0.8362743502511374,,,,,,,,,,,,,,,,0.3614084988413026,,,,,,,0.11839342920230547,,,,,
43,,0.6412651290704352,,,,0.5111984870112145,,,,,,,,,,,,,,,,0.42370448802348915,,,,,,,0.11937278024495629,,,,,
44,,0.9449900427436358,,,,0.3117573036573231,,,,,,,,,,,,,,,,0.28924498214894356,,,,,,,0.9331265516423113,,,,,
45,,0.9773614388478096,,,,0.35080051468167783,,,,,,,,,,,,,,,,0.7043429901023279,,,,,,,0.9324216478073141,,,,,
46,,0.9110970846189971,,,,0.33004761597179205,,,,,,,,,,,,,,,,0.8125281477133744,,,,,,,0.7167549412647676,,,,,
47,,0.5983162714830668,,,,0.31008366740666804,,,,,,,,,,,,,,,,0.38189186779752254,,,,,,,0.7313694297894355,,,,,
48,,0.7775970340592385,,,,0.07055621039325091,,,,,,,,,,,,,,,,0.8808636735502396,,,,,,,0.654324915485895,,,,,
49,,0.635354985189652,,,,0.9664621557345822,,,,,,,,,,,,,,,,0.9664703598465102,,,,,,,0.7793027169812938,,,,,
50,,0.15526515157702483,,,,0.8646675264393497,,,,,,,,,,,,,,,,0.6615864310807406,,,,,,,0.8424184618661109,,,,,
51,,0.15570065687485624,,,,0.9567280395205229,,,,,,,,,,,,,,,,0.5704243374714333,,,,,,,0.8000313041658955,,,,,
52,,0.5942066500015708,,,,0.053543391774664585,,,,,,,,,,,,,,,,0.6178079986169419,,,,,,,0.8508070362422638,,,,,
53,,0.9148757140739208,,,,0.9740121156232711,,,,,,,,,,,,,,,,0.591260744349672,,,,,,,0.7824316369427754,,,,,
54,,0.9791685451257303,,,,0.9951771888486104,,,,,,,,,,,,,,,,0.453533308773049,,,,,,,0.6752029427994508,,,,,
55,,0.938188111490006,,,,0.9832604500589046,,,,,,,,,,,,,,,,0.48238033473023706,,,,,,,0.6731657094329485,,,,,
56,,0.5103409619455058,,,,0.9605900295424259,,,,,,,,,,,,,,,,0.9916920538944551,,,,,,,0.6975075080182185,,,,,
57,,0.42807978413617964,,,,0.867711886433399,,,,,,,,,,,,,,,,0.8891166256821287,,,,,,,0.6487409769968377,,,,,
58,,0.9959300814137662,,,,0.09450720465430885,,,,,,,,,,,,,,,,0.9463833715126037,,,,,,,0.33067796984377706,,,,,
59,,0.5921508488848838,,,,0.12314960838779725,,,,,,,,,,,,,,,,0.9707436672013423,,,,,,,0.37155114319864674,,,,,
60,,0.917502152419082,,,,0.211996177008864,,,,,,,,,,,,,,,,0.7503565926603167,,,,,,,0.3342588827613289,,,,,
61,,0.9172639395647195,,,,0.16030869012775076,,,,,,,,,,,,,,,,0.795478957261244,,,,,,,0.3727502340219277,,,,,
62,,0.4193778923229904,,,,0.4537512151013995,,,,,,,,,,,,,,,,0.9140148401856768,,,,,,,,,,,,
63,,0.6088055384426566,,,,0.996069514307858,,,,,,,,,,,,,,,,0.8405089420151827,,,,,,,,,,,,
64,,0.308925056276243,,,,0.227262826241094,,,,,,,,,,,,,,,,0.3549020577215085,,,,,,,,,,,,
65,,0.3143490514743096,,,,0.13737053113550243,,,,,,,,,,,,,,,,0.4350009744534722,,,,,,,,,,,,
66,,0.7683511104245644,,,,0.04955939868296124,,,,,,,,,,,,,,,,0.7919524033069504,,,,,,,,,,,,
67,,0.8970524747443376,,,,0.6835078943707699,,,,,,,,,,,,,,,,0.13198024118271304,,,,,,,,,,,,
68,,0.7701319809494462,,,,0.5277974104316515,,,,,,,,,,,,,,,,0.9170621051465483,,,,,,,,,,,,
69,,0.9497907592945535,,,,0.9127707276594731,,,,,,,,,,,,,,,,0.8800472923447379,,,,,,,,,,,,
70,,0.8361019337241086,,,,0.377988247153012,,,,,,,,,,,,,,,,0.6635589573781885,,,,,,,,,,,,
71,,0.6323241950383335,,,,0.11472375617638782,,,,,,,,,,,,,,,,0.39192051128358807,,,,,,,,,,,,
72,,0.9485491713752282,,,,0.9860133667668637,,,,,,,,,,,,,,,,0.7646955967492084,,,,,,,,,,,,
73,,0.6975391396358968,,,,0.6568806855046059,,,,,,,,,,,,,,,,0.5281912274430528,,,,,,,,,,,,
74,,0.9988281660397491,,,,0.16272629708838324,,,,,,,,,,,,,,,,0.8114876437906049,,,,,,,,,,,,
75,,0.7903525928910432,,,,0.21486332867435676,,,,,,,,,,,,,,,,0.9063428101772225,,,,,,,,,,,,
76,,0.7178530338563874,,,,0.6869579893534964,,,,,,,,,,,,,,,,0.6118550247592797,,,,,,,,,,,,
77,,0.711441786534554,,,,0.28902493322414885,,,,,,,,,,,,,,,,0.8322109333495815,,,,,,,,,,,,
78,,0.06783879720221392,,,,0.48746359604977324,,,,,,,,,,,,,,,,0.9227411352443637,,,,,,,,,,,,
79,,0.09633026637323167,,,,0.44225689614911284,,,,,,,,,,,,,,,,0.7592462674474545,,,,,,,,,,,,
80,,0.7776376622248113,,,,0.4906787512462324,,,,,,,,,,,,,,,,0.7654897299899984,,,,,,,,,,,,
81,,0.9857619632097977,,,,0.4458724991202437,,,,,,,,,,,,,,,,0.5412138264735914,,,,,,,,,,,,
82,,0.7941401542650082,,,,0.6025330992362263,,,,,,,,,,,,,,,,0.5449451043447188,,,,,,,,,,,,
83,,0.9530017047814059,,,,0.6397592694805903,,,,,,,,,,,,,,,,0.016353749164293774,,,,,,,,,,,,
84,,0.8097399888938815,,,,0.5703530317326971,,,,,,,,,,,,,,,,0.9697192491572171,,,,,,,,,,,,
85,,0.44804284148361645,,,,0.6467094791762215,,,,,,,,,,,,,,,,0.5339969903639593,,,,,,,,,,,,
86,,0.7102413684285009,,,,0.7229437142458245,,,,,,,,,,,,,,,,0.020970043571117314,,,,,,,,,,,,
87,,0.5602251255139352,,,,0.9138725544607882,,,,,,,,,,,,,,,,0.266598108649238,,,,,,,,,,,,
88,,0.6779496968104542,,,,0.7352525768955248,,,,,,,,,,,,,,,,0.9203551072354054,,,,,,,,,,,,
89,,0.5625062182781663,,,,0.9168058206833889,,,,,,,,,,,,,,,,0.2994022208195083,,,,,,,,,,,,
90,,0.4742041777008246,,,,0.6268045193904492,,,,,,,,,,,,,,,,0.674193226503968,,,,,,,,,,,,
91,,0.2089497842771499,,,,0.42310782215873216,,,,,,,,,,,,,,,,0.6045899378767355,,,,,,,,,,,,
92,,0.7294723919397227,,,,0.6471556997239715,,,,,,,,,,,,,,,,0.8317782234194794,,,,,,,,,,,,
93,,0.706316582604065,,,,0.4293026454351631,,,,,,,,,,,,,,,,0.2841050148272615,,,,,,,,,,,,
94,,0.8087190575063924,,,,0.1747780602354815,,,,,,,,,,,,,,,,0.3219991625048906,,,,,,,,,,,,
95,,0.6296262490022457,,,,0.33882812369254406,,,,,,,,,,,,,,,,0.3433409825073926,,,,,,,,,,,,
96,,0.39028473671345687,,,,0.1924294264410779,,,,,,,,,,,,,,,,0.9771225199238782,,,,,,,,,,,,
97,,0.963879943632204,,,,0.330235238412563,,,,,,,,,,,,,,,,0.878596676679592,,,,,,,,,,,,
98,,0.5342748258804115,,,,0.25057310083319173,,,,,,,,,,,,,,,,0.6066061353175974,,,,,,,,,,,,
99,,0.663103679216899,,,,0.8745814367949746,,,,,,,,,,,,,,,,0.8591286350449561,,,,,,,,,,,,
100,,0.8930376572644851,,,,0.29665943573445436,,,,,,,,,,,,,,,,0.6802071524784701,,,,,,,,,,,,
101,,0.5146885156150696,,,,0.8964906593257507,,,,,,,,,,,,,,,,0.589982872228957,,,,,,,,,,,,
102,,0.5580908546954744,,,,,,,,,,,,,,,,,,,,0.6826676609658594,,,,,,,,,,,,
103,,0.9646337161715411,,,,,,,,,,,,,,,,,,,,0.5503663661374021,,,,,,,,,,,,
104,,0.5180660970159616,,,,,,,,,,,,,,,,,,,,0.43254265294248573,,,,,,,,,,,,
105,,0.5332021852136726,,,,,,,,,,,,,,,,,,,,0.6348068256397744,,,,,,,,,,,,
106,,0.1980421797888496,,,,,,,,,,,,,,,,,,,,0.7437347434277188,,,,,,,,,,,,
107,,0.20876103709923358,,,,,,,,,,,,,,,,,,,,0.8321532356610466,,,,,,,,,,,,
108,,0.9654183422955663,,,,,,,,,,,,,,,,,,,,0.5462307584786391,,,,,,,,,,,,
109,,0.4596714073050096,,,,,,,,,,,,,,,,,,,,0.5081141450758566,,,,,,,,,,,,
110,,0.5520233468917296,,,,,,,,,,,,,,,,,,,,0.7915345657047579,,,,,,,,,,,,
111,,0.5366447015022104,,,,,,,,,,,,,,,,,,,,0.989965614846841,,,,,,,,,,,,
112,,0.6502515240417641,,,,,,,,,,,,,,,,,,,,0.8121095191635561,,,,,,,,,,,,
113,,0.7244592564312444,,,,,,,,,,,,,,,,,,,,0.7992893610846235,,,,,,,,,,,,
114,,0.3842790085892035,,,,,,,,,,,,,,,,,,,,0.8158162150553079,,,,,,,,,,,,
115,,0.6134505781162403,,,,,,,,,,,,,,,,,,,,0.7702171361798945,,,,,,,,,,,,
116,,0.3749998431584026,,,,,,,,,,,,,,,,,,,,0.8189967064778256,,,,,,,,,,,,
117,,0.9580853796843444,,,,,,,,,,,,,,,,,,,,0.9849477397835856,,,,,,,,,,,,
118,,0.4811001847284827,,,,,,,,,,,,,,,,,,,,0.9798143113526783,,,,,,,,,,,,
119,,0.7974344022223483,,,,,,,,,,,,,,,,,,,,0.7009860624148994,,,,,,,,,,,,
120,,0.6270630096770834,,,,,,,,,,,,,,,,,,,,0.8800410394942878,,,,,,,,,,,,
121,,0.6204684188127428,,,,,,,,,,,,,,,,,,,,0.6929248102236896,,,,,,,,,,,,
122,,0.8554993257224184,,,,,,,,,,,,,,,,,,,,0.6290648052529443,,,,,,,,,,,,
123,,0.3239918852919626,,,,,,,,,,,,,,,,,,,,0.7702167690317728,,,,,,,,,,,,
124,,0.7267862461628639,,,,,,,,,,,,,,,,,,,,0.7104227139985115,,,,,,,,,,,,
125,,0.4120290643740148,,,,,,,,,,,,,,,,,,,,0.8692140857540953,,,,,,,,,,,,
126,,0.49063904491471255,,,,,,,,,,,,,,,,,,,,0.49857344477521953,,,,,,,,,,,,
127,,0.7548182007276573,,,,,,,,,,,,,,,,,,,,0.8087442853801178,,,,,,,,,,,,
128,,0.3221456671280455,,,,,,,,,,,,,,,,,,,,0.15883978770305618,,,,,,,,,,,,
129,,0.4075374455481099,,,,,,,,,,,,,,,,,,,,0.33396208629095137,,,,,,,,,,,,
130,,0.7818758467140224,,,,,,,,,,,,,,,,,,,,0.7450279150585666,,,,,,,,,,,,
131,,0.6085585965034381,,,,,,,,,,,,,,,,,,,,0.8061296427927762,,,,,,,,,,,,
132,,0.27773599762422085,,,,,,,,,,,,,,,,,,,,0.4111878831046415,,,,,,,,,,,,
133,,0.43784105288366293,,,,,,,,,,,,,,,,,,,,0.9484935634834779,,,,,,,,,,,,
134,,0.3241886465447622,,,,,,,,,,,,,,,,,,,,0.8212227972721158,,,,,,,,,,,,
135,,0.2984730405083417,,,,,,,,,,,,,,,,,,,,0.16867346590652726,,,,,,,,,,,,
136,,0.296597833774671,,,,,,,,,,,,,,,,,,,,0.27969785659949703,,,,,,,,,,,,
137,,0.44780573470374513,,,,,,,,,,,,,,,,,,,,0.7514059239968452,,,,,,,,,,,,
138,,0.2835211873722702,,,,,,,,,,,,,,,,,,,,0.48225848897873497,,,,,,,,,,,,
139,,0.9347930174992453,,,,,,,,,,,,,,,,,,,,0.09637177364336301,,,,,,,,,,,,
140,,0.9778635508710525,,,,,,,,,,,,,,,,,,,,0.2040227044706518,,,,,,,,,,,,
141,,0.3916567114454374,,,,,,,,,,,,,,,,,,,,0.3716895409031342,,,,,,,,,,,,
142,,0.3388962390842318,,,,,,,,,,,,,,,,,,,,0.5433998146802079,,,,,,,,,,,,
143,,0.4943313428391964,,,,,,,,,,,,,,,,,,,,0.4610935503725852,,,,,,,,,,,,
144,,0.576713848159443,,,,,,,,,,,,,,,,,,,,0.25347772950027825,,,,,,,,,,,,
145,,0.6557061433198269,,,,,,,,,,,,,,,,,,,,0.3221039719914501,,,,,,,,,,,,
146,,0.877222879109939,,,,,,,,,,,,,,,,,,,,0.30240265643724,,,,,,,,,,,,
147,,0.4868934581058069,,,,,,,,,,,,,,,,,,,,0.1449901626402304,,,,,,,,,,,,
148,,0.5757622898024767,,,,,,,,,,,,,,,,,,,,0.444956088076739,,,,,,,,,,,,
149,,0.5595200634372479,,,,,,,,,,,,,,,,,,,,0.18663266170666457,,,,,,,,,,,,
150,,0.6132150909739836,,,,,,,,,,,,,,,,,,,,0.8624415866665298,,,,,,,,,,,,
151,,0.7755919799854926,,,,,,,,,,,,,,,,,,,,0.6617399071569259,,,,,,,,,,,,
152,,0.4544696697805498,,,,,,,,,,,,,,,,,,,,0.6618903336574633,,,,,,,,,,,,
153,,0.4999820592247898,,,,,,,,,,,,,,,,,,,,0.5318590155278721,,,,,,,,,,,,
154,,,,,,,,,,,,,,,,,,,,,,0.5832874215764274,,,,,,,,,,,,
155,,,,,,,,,,,,,,,,,,,,,,0.7612444250483831,,,,,,,,,,,,
156,,,,,,,,,,,,,,,,,,,,,,0.6943175203656502,,,,,,,,,,,,
157,,,,,,,,,,,,,,,,,,,,,,0.8522901558012292,,,,,,,,,,,,
158,,,,,,,,,,,,,,,,,,,,,,0.537152271521868,,,,,,,,,,,,
159,,,,,,,,,,,,,,,,,,,,,,0.9632302225228411,,,,,,,,,,,,
160,,,,,,,,,,,,,,,,,,,,,,0.9663217932398765,,,,,,,,,,,,
161,,,,,,,,,,,,,,,,,,,,,,0.9116736156447992,,,,,,,,,,,,
