,"['Al0+', 'Al0+', 'Al0+', 'Al0+', 'U0+', 'U0+']","['Al0+', 'Al0+', 'Np0+', 'Np0+', 'Np0+', 'Np0+']","['Al0+', 'Al0+', 'Pu0+', 'Pu0+', 'Pu0+', 'Pu0+']","['Al0+', 'Al0+', 'Sm0+', 'Sm0+', 'Sm0+', 'Sm0+']","['Al0+', 'Al0+', 'Tb0+', 'Tb0+', 'Tb0+', 'Tb0+']","['C3.2-', 'C3.2-', 'C3.2-', 'C3.2-', 'C3.2-', 'C3.2-']","['Ca0+', 'Ca0+', 'Ca0+', 'Si0+', 'Si0+', 'Si0+']","['Cl-', 'Cl-', 'Cl-', 'Cl-', 'Cl-', 'Cl-']","['Cl-', 'Cl-', 'N3-', 'N3-', 'N3-', 'N3-']","['Cl-', 'Cl-', 'O2-', 'O2-', 'O2-', 'O2-']","['Cl-', 'N3-', 'N3-', 'N3-', 'N3-', 'N3-']","['Co0+', 'Co0+', 'Co0+', 'Co0+', 'Co0+', 'Co0+']","['Cu0+', 'Cu0+', 'Cu0+', 'Cu0+', 'Cu0+', 'Cu0+']","['Cu0+', 'Cu0+', 'Ir0+', 'Ir0+', 'Ir0+', 'Ir0+']","['Dy0+', 'Dy0+', 'Dy0+', 'Dy0+', 'Si0+', 'Si0+']","['Er0+', 'Er0+', 'Er0+', 'Er0+', 'Si0+', 'Si0+']","['F-', 'F-', 'F-', 'F-', 'F-', 'F-']","['F-', 'F-', 'F-', 'F-', 'F-', 'H+']","['F-', 'F-', 'F-', 'F-', 'F-', 'O2-']","['F-', 'F-', 'F-', 'F-', 'O2-', 'O2-']","['F-', 'F-', 'F-', 'O2-', 'O2-', 'O2-']","['F-', 'F-', 'O2-', 'O2-', 'O2-', 'O2-']","['F-', 'O2-', 'O2-', 'O2-', 'O2-', 'O2-']","['F0+', 'F0+', 'F0+', 'F0+', 'F0+', 'F0+']","['F0+', 'F0+', 'F0+', 'O0+', 'O0+', 'O0+']","['Ge0+', 'Ge0+', 'Ge0+', 'Ge0+', 'Ge0+', 'Ge0+']","['H+', 'O2-', 'O2-', 'O2-', 'O2-', 'O2-']","['H-', 'H-', 'H-', 'H-', 'H-', 'H-']","['H0+', 'H0+', 'H0+', 'H0+', 'H0+', 'H0+']","['H0.5+', 'H0.5+', 'H0.5+', 'H0.5+', 'H0.5+', 'H0.5+']","['Hf0+', 'Hf0+', 'Hf0+', 'Rh0+', 'Rh0+', 'Rh0+']","['Hf0+', 'Hf0+', 'Ni0+', 'Ni0+', 'Ni0+', 'Ni0+']","['Ho0+', 'Ho0+', 'Ho0+', 'Ho0+', 'Si0+', 'Si0+']","['Li0+', 'Li0+', 'Y0+', 'Y0+', 'Y0+', 'Y0+']","['N3-', 'N3-', 'N3-', 'N3-', 'N3-', 'N3-']","['N3-', 'N3-', 'O2-', 'O2-', 'O2-', 'O2-']","['N3-', 'O2-', 'O2-', 'O2-', 'O2-', 'O2-']","['Nb0+', 'Nb0+', 'Nb0+', 'Nb0+', 'Nb0+', 'Nb0+']","['Nd0+', 'Nd0+', 'Nd0+', 'Nd0+', 'Nd0+', 'Nd0+']","['Ni0+', 'Ni0+', 'Ni0+', 'Ni0+', 'Ni0+', 'Ni0+']","['Ni0+', 'Ni0+', 'Ni0+', 'Ni0+', 'Zr0+', 'Zr0+']","['O0+', 'O0+', 'O0+', 'O0+', 'O0+', 'O0+']","['O2-', 'O2-', 'O2-', 'O2-', 'O2-', 'O2-']","['Pd0+', 'Pd0+', 'Pd0+', 'Pd0+', 'Pd0+', 'Pd0+']","['Pd0+', 'Pd0+', 'Pd0+', 'Pd0+', 'Si0+', 'Si0+']","['Pr0+', 'Pr0+', 'Pr0+', 'Pr0+', 'Pr0+', 'Pr0+']","['Pt0+', 'Pt0+', 'Pt0+', 'Pt0+', 'Pt0+', 'Pt0+']","['Rh0+', 'Rh0+', 'Rh0+', 'Rh0+', 'Rh0+', 'Rh0+']","['Ru0+', 'Ru0+', 'Ru0+', 'Ru0+', 'Ru0+', 'Ru0+']","['S2-', 'S2-', 'S2-', 'S2-', 'S2-', 'S2-']","['Sc0+', 'Sc0+', 'Sc0+', 'Sc0+', 'Sc0+', 'Sc0+']","['Se1.75-', 'Se1.75-', 'Se1.75-', 'Se1.75-', 'Se1.75-', 'Se1.75-']","['Se2-', 'Se2-', 'Se2-', 'Se2-', 'Se2-', 'Se2-']","['Si0+', 'Si0+', 'Tb0+', 'Tb0+', 'Tb0+', 'Tb0+']","['Si0+', 'Si0+', 'Tm0+', 'Tm0+', 'Tm0+', 'Tm0+']","['Si0+', 'Si0+', 'Y0+', 'Y0+', 'Y0+', 'Y0+']","['Sm0+', 'Sm0+', 'Sm0+', 'Sm0+', 'Sm0+', 'Sm0+']","['Sn0+', 'Sn0+', 'Sn0+', 'Sn0+', 'Sn0+', 'Sn0+']","['Ta0+', 'Ta0+', 'Ta0+', 'Ta0+', 'Ta0+', 'Ta0+']","['Tb0+', 'Tb0+', 'Tb0+', 'Tb0+', 'Tb0+', 'Tb0+']","['Tc0+', 'Tc0+', 'Tc0+', 'Tc0+', 'Tc0+', 'Tc0+']","['Te-', 'Te-', 'Te-', 'Te-', 'Te-', 'Te-']","['Ti0+', 'Ti0+', 'Ti0+', 'Ti0+', 'Ti0+', 'Ti0+']","['Tm0+', 'Tm0+', 'Tm0+', 'Tm0+', 'Tm0+', 'Tm0+']","['W0+', 'W0+', 'W0+', 'W0+', 'W0+', 'W0+']","['Zr0+', 'Zr0+', 'Zr0+', 'Zr0+', 'Zr0+', 'Zr0+']"
10,,,,,,,,,,,,,0.0024219726745349154,,,,0.3261571129797125,,0.46076580606639783,0.13878491911211013,,0.5400172947773286,0.41290687074870197,,,,,0.3819660112501052,,,,,,,,,0.31995662894526833,,,0.006591286300768267,,0.0001786908860426357,0.9962070567292612,,,,,,,0.8080125521648628,,,0.8008785940610839,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,0.3261571129797125,,0.46076580606639783,0.34503135174354266,,0.539998292577515,0.893343911041522,,,,,,,,,,,,,,0.2510720507193706,,,0.010619953078892472,,0.0037723811159564476,0.9962470812506177,,,,,,,9.051685023153589e-05,,,0.0016349817998742645,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,,,0.2060894395979221,,,0.25789289530759957,,0.5405390303597087,0.893343911041522,,,,,,,,,,,,,,0.446358291394038,,,0.0008210501665369785,,0.3351281473798897,0.9962077850070767,,,,,,,9.051685023153589e-05,,,0.000757383920218127,,,,,,,,,,,,,
13,,,,,,,,,,,,,,,,,0.2060894395979221,,,0.25789289530759957,,0.4499106304668015,0.7786298684190625,,,,,0.9769543864514573,,,,,,,,,0.17401522899423527,,,0.006072375122262172,,0.33492001748794664,0.9962836414626013,,,,,,,0.25399186400521956,,,0.0015492975985116864,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,0.2585489482101773,,,0.25789289530759957,,0.5406435004613152,0.7787021541942272,,,,,7.737694733103397e-05,,,,,,,,,0.13888816536941975,,,0.006267061071816431,,0.334875646195633,0.5314968276059198,,,,,,,0.25764836860481494,,,0.0012021429395807127,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,,,0.2585489482101773,,,0.13878491911211013,,0.4499106304668015,0.778763076801631,,,,,5.115351168863994e-05,,,,,,,,,0.1388923024215777,,,0.00826560151971831,,0.3352282168935599,0.5315434280256621,,,,,,,0.0007408339368350741,,,,,,,,,,,,,,,,
16,,,,,,,,,,,,,,,,,0.29100863818621164,,,0.34503135174354266,,0.6524905544040317,0.778763076801631,,,,,0.00041707829660640267,,,,,,,,,0.13886862480767914,,,0.0018299263661639596,,0.0,0.5314968276059198,,,,,,,9.051685023153589e-05,,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,,,0.29108918976185444,,,,,0.4572215069918686,0.7787021541942272,,,,,0.0001154186965765444,,,,,,,,,0.1388923024215777,,,0.002236980760322711,,0.0,0.5315356520085306,,,,,,,9.051685023153589e-05,,,,,,,,,,,,,,,,
18,,,,,,,,,,,,,,,,,0.631539806984508,,,,,0.7665453247140683,0.7786298684190625,,,,,0.00015096618357492966,,,,,,,,,,,,0.009423845414060198,,1.1540812161707693e-09,0.7268310984269873,,,,,,,0.1781011954440124,,,,,,,,,,,,,,,,
19,,,,,,,,,,,,,,,,,0.03958521804214349,,,,,0.4957147744130679,0.7786298684190625,,,,,0.0,,,,,,,,,,,,0.006969380270424937,,0.5667998611291497,0.7268310984269873,,,,,,,0.1775313816989791,,,,,,,,,,,,,,,,
20,,,,,,,,,,,,,,,,,0.030547191302009242,,,,,0.833108966385261,0.7786061889678446,,,,,0.07157661350980836,,,,,,,,,,,,0.0006388454484369734,,1.1540812161707693e-09,0.7268310984269873,,,,,,,0.1781011954440124,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,0.21431242762236039,,,,,0.833108966385261,0.778763076801631,,,,,0.0716061142458869,,,,,,,,,,,,,,0.5667998611291497,0.7268310984269873,,,,,,,0.17478921654845916,,,,,,,,,,,,,,,,
22,,,,,,,,,,,,,,,,,0.09872251357319294,,,,,0.833108966385261,0.778763076801631,,,,,0.07162302028309261,,,,,,,,,,,,,,6.525711296743344e-05,0.14360368101781407,,,,,,,0.1740104504783078,,,,,,,,,,,,,,,,
23,,,,,,,,,,,,,,,,,0.09870169362029114,,,,,0.833108966385261,0.7787021541942272,,,,,0.07155970870353644,,,,,,,,,,,,,,0.8315439587834469,0.6242450602608135,,,,,,,0.17462359465138447,,,,,,,,,,,,,,,,
24,,,,,,,,,,,,,,,,,0.09630367046457543,,,,,0.833108966385261,0.7786298684190625,,,,,0.5704582445328403,,,,,,,,,,,,,,0.8315439587834469,0.6239974602651013,,,,,,,0.17478921654845916,,,,,,,,,,,,,,,,
25,,,,,,,,,,,,,,,,,0.09628175355717127,,,,,0.833108966385261,,,,,,0.5710398794244139,,,,,,,,,,,,,,0.002405544183933408,0.8106585425620677,,,,,,,0.1740104504783078,,,,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,0.2381809460813056,,,,,0.833108966385261,,,,,,0.5703674282687652,,,,,,,,,,,,,,0.37976819592820715,0.31403496835707734,,,,,,,0.17462359465138447,,,,,,,,,,,,,,,,
27,,,,,,,,,,,,,,,,,0.155214487188841,,,,,0.833108966385261,,,,,,0.5709385135244889,,,,,,,,,,,,,,0.002405544183933408,0.8144182718038512,,,,,,,0.1781011954440124,,,,,,,,,,,,,,,,
28,,,,,,,,,,,,,,,,,0.2858044546572383,,,,,5.750761975958628e-05,,,,,,0.4764751718605971,,,,,,,,,,,,,,0.14762219534388807,0.8144182718038512,,,,,,,0.1775313816989791,,,,,,,,,,,,,,,,
29,,,,,,,,,,,,,,,,,0.10898109737214765,,,,,0.45640693032748475,,,,,,0.4770629584050573,,,,,,,,,,,,,,0.37976819592820715,0.32709112265472684,,,,,,,0.1780840637151896,,,,,,,,,,,,,,,,
