,"['As3-', 'As3-', 'As3-']","['Au0+', 'Au0+', 'Au0+']","['C0+', 'C0+', 'C0+']","['C4-', 'C4-', 'C4-']","['Cl0+', 'Cl0+', 'Cl0+']","['Co0+', 'Co0+', 'Co0+']","['Co0+', 'Co0+', 'Cu0+']","['Cu0+', 'Cu0+', 'Cu0+']","['F-', 'F-', 'F-']","['Fe0+', 'Fe0+', 'Fe0+']","['Fe0+', 'Fe0+', 'Si0+']","['Ge0+', 'Ge0+', 'Ge0+']","['H+', 'N3-', 'N3-']","['Ir0+', 'Ir0+', 'Ir0+']","['Mn0+', 'Ni0+', 'Ni0+']","['Mo0+', 'Mo0+', 'Mo0+']","['N2.6-', 'N2.6-', 'N2.6-']","['N2.6-', 'N2.6-', 'O2-']","['N3-', 'N3-', 'N3-']","['N3-', 'N3-', 'O2-']","['N3-', 'O2-', 'O2-']","['Ni0+', 'Ni0+', 'Ni0+']","['O2-', 'O2-', 'O2-']","['Os0+', 'Os0+', 'Os0+']","['P3-', 'P3-', 'P3-']","['Pd0+', 'Pd0+', 'Pd0+']","['Pt0+', 'Pt0+', 'Pt0+']","['Rh0+', 'Rh0+', 'Rh0+']","['Ru0+', 'Ru0+', 'Ru0+']","['Sb3-', 'Sb3-', 'Sb3-']","['Si0+', 'Si0+', 'Si0+']","['Si4-', 'Si4-', 'Si4-']","['Te2-', 'Te2-', 'Te2-']","['W0+', 'W0+', 'W0+']"
10,144.43592868929738,-141.38419697467154,,201.6928659144382,,377.971558661024,,,,,,79.13339266247306,,162.9824181309644,,-197.8885158639656,,,,,,-361.6190896650184,-5.288520916954383,221.86906738890616,141.15563762575016,-562.045682101568,663.1646550279074,,482.1408937040593,,,398.29703740308287,,
11,146.7790484784387,-138.3936130850583,,-69.75302615534235,,396.00794671956487,,,,,,75.52631896764012,,-171.9179352768271,,-227.16528001982658,,,,,,-386.75510022005744,-15.75578836832534,4357.50711766891,141.17232632049416,-576.3004983152824,664.74441022974,,383.5435838621796,,,569.7819204063028,,
12,,-135.3290536475435,,226.52773826797602,,481.69818574697865,,,,,,58.025040838606856,,228.9225681468967,,226.22876900732138,,,,,,-55.04315670612419,-15.735796342371941,551.1912365172454,47.7804817209655,-758.7785095274237,-620.4505370703629,,-2292.095146031229,,,97.14289089322307,,
13,,-127.27337050244267,,-98.7530327389953,,476.5511774364745,,,,,,60.28965573178857,,168.56117468175154,,-171.20645075615516,,,,,,-59.42271849417449,-15.744118887634329,4369.472414765516,47.79795742394043,754.666779060575,-627.2783260570766,,665.4026223056087,,,96.57116773680303,,
14,,-296.90602073398253,,2.8191485864596757,,479.2281340380206,,,,,,-183.83184273342863,,118.26336321606419,,-185.29593821284362,,,,,,-56.248758378732305,-15.794269541006145,206.66269175169987,47.771793002677725,790.270109654937,692.9128517812175,,647.463031319937,,,,,
15,,278.90696211133087,,20.789881092198982,,477.82193374957865,,,,,,-210.34598395047465,,116.09410851235441,,-151.7600819375541,,,,,,-56.810653577881794,-15.716384868780324,2347.248233159271,47.81698314442332,-713.4576212386941,712.180345325021,,502.9511114410508,,,,,
16,,318.3181613578941,,58.84348132587405,,-205.49615251249654,,,,,,,,92.96308485008626,,,,,,,,145.66472733762117,-15.783898367023198,,47.7804817209655,728.9314770231445,-552.5924736541655,,379.8325457762983,,,,,
17,,256.59979352348125,,58.79504597061356,,-200.62619521565065,,,,,,,,94.09690953320194,,,,,,,,233.29234243508455,33.03088791577869,,47.79795742394043,-624.7023862039674,-374.7877569733731,,509.8231514701223,,,,,
18,,-287.945671862832,,87.70143615232593,,-211.2080831783256,,,,,,,,118.79093785858402,,,,,,,,284.004301527615,-19.897924220428592,,47.771793002677725,-570.9383032875504,-628.9304542201321,,658.9392055502828,,,,,
19,,-314.56185397116474,,88.90513854034435,,-204.73657887306027,,,,,,,,114.95223392442057,,,,,,,,-130.34911037687021,62.63801476512617,,47.81698314442332,742.9111490924157,-574.7975623043297,,-2279.199861471544,,,,,
20,,-295.52731477867735,,107.68947425283142,,-208.05393203247104,,,,,,,,93.43819710918285,,,,,,,,-157.42977621131013,101.00478427165609,,47.7804817209655,,-540.5006304711443,,-2299.650682579766,,,,,
21,,279.94355093835117,,107.79463498694014,,-210.58724848445826,,,,,,,,93.8812788977553,,,,,,,,-157.56242413253256,62.63863462380101,,47.79795742394043,,-368.50468338664064,,483.5869337878173,,,,,
22,,-119.4613545413747,,83.30279266960798,,-5102.9116762412195,,,,,,,,-655.3418236766056,,,,,,,,-157.93842376857964,100.99583726619784,,47.771793002677725,,-584.678521900009,,-2320.0804091431564,,,,,
23,,-119.34944098073095,,83.02524927762647,,4203.227525372343,,,,,,,,-655.4993229592336,,,,,,,,-157.66374804945826,38.38386672116724,,47.81698314442332,,-628.0288171803525,,361.30182623791245,,,,,
24,,-316.3532122993046,,134.30219565771785,,4557.567219255222,,,,,,,,,,,,,,,,-157.50885495465337,38.29170701000419,,,,-113.44062400384374,,-46.815069410408,,,,,
25,,-287.7064679645413,,98.36894118259949,,-4813.629276192547,,,,,,,,,,,,,,,,-157.58634440231316,-126.37927589261707,,,,-162.26911832234117,,-79.73161578225506,,,,,
26,,255.3905705266602,,70.17588915385357,,96.97693073958794,,,,,,,,,,,,,,,,-157.60305939399115,-86.90401020782767,,,,-184.06294205163454,,-77.30674832761667,,,,,
27,,319.29924019516653,,70.16074427175016,,96.47196144245186,,,,,,,,,,,,,,,,-157.89797192093954,-5.288520916954383,,,,-105.74058984255674,,-50.79252243169526,,,,,
28,,627.0021605387092,,78.57950190081038,,661.076505907892,,,,,,,,,,,,,,,,-304.33818105136254,24.857777297375208,,,,-115.79354896063492,,109.7726892804485,,,,,
29,,-537.8530030423408,,-59.73726094482845,,620.6189902249722,,,,,,,,,,,,,,,,-312.4278006323793,24.84672215180717,,,,-169.63847658378268,,100.39669426228488,,,,,
30,,459.9411056903342,,76.9016607036537,,-819.9699524295014,,,,,,,,,,,,,,,,199.7216444744476,33.028024693795885,,,,-191.37138682769123,,119.20642446428326,,,,,
31,,-571.2785139199482,,77.10812969305448,,-829.5549428086064,,,,,,,,,,,,,,,,169.45049802327546,-19.897924220428592,,,,-117.50749755915834,,156.87074421284888,,,,,
32,,-788.1312721142137,,64.91728192159309,,-57.89332942556581,,,,,,,,,,,,,,,,-360.5486916628448,-61.5987905268658,,,,-232.74667874782523,,153.8593936923632,,,,,
33,,348.7203261714073,,64.95028458954664,,-54.504169140155,,,,,,,,,,,,,,,,534.5516372892132,-61.63568903176457,,,,-155.16078656233913,,143.29034719693186,,,,,
34,,605.4776666495121,,128.4622325626138,,31.578369094087236,,,,,,,,,,,,,,,,559.8535411058508,-61.79963077743491,,,,-169.18056091588716,,-140.93529151622488,,,,,
35,,-513.7235157354164,,128.53297196979395,,27.698600347238425,,,,,,,,,,,,,,,,351.3414331425437,-61.8221190605058,,,,172.47339810758905,,100.20491622778366,,,,,
36,,552.6207200258568,,128.53138136260287,,-72.18321578726017,,,,,,,,,,,,,,,,-346.9361546919921,62.8450679597629,,,,-219.07250773211274,,108.89201432550874,,,,,
37,,586.4951858144321,,,,-69.1751819328801,,,,,,,,,,,,,,,,-341.02782343135243,-62.264307021422894,,,,-156.72096988803355,,147.58294710344921,,,,,
38,,430.9532062395598,,,,-70.32528607681087,,,,,,,,,,,,,,,,802.7368499005757,-63.294906635365294,,,,-164.02307884184407,,119.19563393396561,,,,,
39,,-774.0151156125482,,,,-72.73450642239897,,,,,,,,,,,,,,,,795.5560403910673,61.534108662180756,,,,-177.98431441827705,,-139.95290000581156,,,,,
40,,-612.0145851075317,,,,70.23513932607415,,,,,,,,,,,,,,,,-1044.3327611918019,,,,,,,-273.37563316777425,,,,,
41,,573.6830961627528,,,,61.405477504181704,,,,,,,,,,,,,,,,-1011.4332086368534,,,,,,,-273.28234486191246,,,,,
42,,-325.5502528515084,,,,-54.01694740341168,,,,,,,,,,,,,,,,917.0307777398066,,,,,,,183.08988164127572,,,,,
43,,-312.38885779498787,,,,-83.81865717466701,,,,,,,,,,,,,,,,935.5942705206877,,,,,,,183.25389957811524,,,,,
44,,312.7654628713097,,,,751.5958074110611,,,,,,,,,,,,,,,,948.2984118262951,,,,,,,-248.73650676281994,,,,,
45,,261.1360916641075,,,,747.8550870024059,,,,,,,,,,,,,,,,819.2484587498117,,,,,,,-248.60894792919697,,,,,
46,,-275.86950768773033,,,,750.7877889702404,,,,,,,,,,,,,,,,908.4014119780652,,,,,,,-117.75299828980638,,,,,
47,,-336.6782146773196,,,,749.9813957501598,,,,,,,,,,,,,,,,848.4541386385058,,,,,,,-117.4059289067194,,,,,
48,,-324.8502865443597,,,,67.71224436779829,,,,,,,,,,,,,,,,-253.48963679029328,,,,,,,-118.30132736947161,,,,,
49,,-315.4454718818519,,,,-125.75302979634029,,,,,,,,,,,,,,,,-243.0187915588151,,,,,,,-117.01698843793207,,,,,
50,,-302.2326073454206,,,,-128.0101112369432,,,,,,,,,,,,,,,,-284.04716264925395,,,,,,,133.09623471515573,,,,,
51,,-302.19021376024983,,,,-127.09385085354518,,,,,,,,,,,,,,,,-308.59949134098326,,,,,,,135.60944870832117,,,,,
52,,-339.3741611778884,,,,68.5035461650723,,,,,,,,,,,,,,,,-2384.0172371379476,,,,,,,132.9634242272004,,,,,
53,,-275.87199704573436,,,,-123.79027092361628,,,,,,,,,,,,,,,,-2346.658854115877,,,,,,,134.29860779111323,,,,,
54,,260.44286689663903,,,,125.36187581738363,,,,,,,,,,,,,,,,-2401.1969210567195,,,,,,,-206.4421087345803,,,,,
55,,313.92047428102643,,,,-127.03892053273768,,,,,,,,,,,,,,,,-2567.257968347288,,,,,,,-211.46209049821448,,,,,
56,,-487.217250385639,,,,-125.97773615461506,,,,,,,,,,,,,,,,-144.95617749679366,,,,,,,-208.58926540634735,,,,,
57,,-402.3731239529528,,,,-126.67453800081637,,,,,,,,,,,,,,,,-178.79202755224418,,,,,,,-209.65225343083534,,,,,
58,,-476.3241099233752,,,,66.03719236200862,,,,,,,,,,,,,,,,-174.94977304744953,,,,,,,204.56246055861487,,,,,
59,,-417.2101837276482,,,,67.0172275398483,,,,,,,,,,,,,,,,-156.59119260823218,,,,,,,205.68672818098594,,,,,
60,,-354.38894437424767,,,,-379.90908259953903,,,,,,,,,,,,,,,,248.73230527792725,,,,,,,205.91962980169126,,,,,
61,,-398.7160672131447,,,,-448.6284391195159,,,,,,,,,,,,,,,,264.576496548257,,,,,,,203.75407756014494,,,,,
62,,-527.5855226425206,,,,-277.9448262962545,,,,,,,,,,,,,,,,229.39981401274576,,,,,,,,,,,,
63,,-429.81905527546303,,,,329.4608552799981,,,,,,,,,,,,,,,,230.05137238382764,,,,,,,,,,,,
64,,-462.7788716200592,,,,-194.28949313394628,,,,,,,,,,,,,,,,-587.7529422832224,,,,,,,,,,,,
65,,-460.43232257787747,,,,-400.42397965463334,,,,,,,,,,,,,,,,487.95561591194223,,,,,,,,,,,,
66,,-365.43398852176364,,,,-122.10806354086085,,,,,,,,,,,,,,,,-185.2247636258789,,,,,,,,,,,,
67,,-403.6196953295629,,,,101.88380107427616,,,,,,,,,,,,,,,,-425.9890227040057,,,,,,,,,,,,
68,,-377.9647724981078,,,,-233.88210012287283,,,,,,,,,,,,,,,,173.701638565625,,,,,,,,,,,,
69,,438.7443370117211,,,,196.8924268502692,,,,,,,,,,,,,,,,188.52103820086666,,,,,,,,,,,,
70,,592.7104552877511,,,,-245.83517776753158,,,,,,,,,,,,,,,,-256.9745372348414,,,,,,,,,,,,
71,,612.6068937489845,,,,531.7418109034323,,,,,,,,,,,,,,,,167.44494666756174,,,,,,,,,,,,
72,,506.80506003825684,,,,185.88512904043546,,,,,,,,,,,,,,,,149.93805677054388,,,,,,,,,,,,
73,,641.648255557126,,,,203.2048992925536,,,,,,,,,,,,,,,,151.0430216753943,,,,,,,,,,,,
74,,-533.9576551181956,,,,-218.66679172297398,,,,,,,,,,,,,,,,161.70491885263647,,,,,,,,,,,,
75,,541.1065899958285,,,,470.17730102569294,,,,,,,,,,,,,,,,150.79079001789097,,,,,,,,,,,,
76,,606.8297286152147,,,,-148.76607245348927,,,,,,,,,,,,,,,,83.86026712989792,,,,,,,,,,,,
77,,616.5744327597129,,,,-103.1425703174562,,,,,,,,,,,,,,,,165.0283292999328,,,,,,,,,,,,
78,,-1536.4022046325517,,,,-347.0535171762501,,,,,,,,,,,,,,,,143.5313458837665,,,,,,,,,,,,
79,,-1529.2037759464708,,,,-361.55968067523554,,,,,,,,,,,,,,,,-114.7779212087062,,,,,,,,,,,,
80,,515.8968372708262,,,,-345.1725180371037,,,,,,,,,,,,,,,,-113.84309699779178,,,,,,,,,,,,
81,,535.0271092289752,,,,-361.0684396692918,,,,,,,,,,,,,,,,85.14470038471802,,,,,,,,,,,,
82,,640.7156043890798,,,,245.80471415864295,,,,,,,,,,,,,,,,-1278.6535214622418,,,,,,,,,,,,
83,,-489.904847107103,,,,237.37593155971362,,,,,,,,,,,,,,,,1340.6474868690561,,,,,,,,,,,,
84,,-329.7364020417924,,,,251.6595141021042,,,,,,,,,,,,,,,,-1475.1528008711696,,,,,,,,,,,,
85,,-435.49473463229634,,,,235.71404860893438,,,,,,,,,,,,,,,,-1291.7874109935362,,,,,,,,,,,,
86,,-330.76682782468527,,,,189.78715754110053,,,,,,,,,,,,,,,,1347.9745438649325,,,,,,,,,,,,
87,,-560.4907387422759,,,,-237.10765901151632,,,,,,,,,,,,,,,,-1858.46353771332,,,,,,,,,,,,
88,,-536.8697328104377,,,,188.4231162964673,,,,,,,,,,,,,,,,1546.0936268408423,,,,,,,,,,,,
89,,170.30926644513136,,,,-237.7851609291705,,,,,,,,,,,,,,,,-1833.8733527060365,,,,,,,,,,,,
90,,-394.82828086815556,,,,-279.81420584786724,,,,,,,,,,,,,,,,900.1215107935124,,,,,,,,,,,,
91,,-658.8085973513489,,,,-306.59834579265805,,,,,,,,,,,,,,,,-1055.2333649919906,,,,,,,,,,,,
92,,-734.5619523419736,,,,-275.42879951497326,,,,,,,,,,,,,,,,-925.3894503560338,,,,,,,,,,,,
93,,-757.2662190067646,,,,-308.46141695284985,,,,,,,,,,,,,,,,663.3529791012359,,,,,,,,,,,,
94,,353.12383767978713,,,,198.75119381417971,,,,,,,,,,,,,,,,-81.03815665446052,,,,,,,,,,,,
95,,-570.9492719084352,,,,183.54543591171515,,,,,,,,,,,,,,,,-64.46779314933065,,,,,,,,,,,,
96,,-645.5274536899074,,,,197.87231552057884,,,,,,,,,,,,,,,,-73.08898350703282,,,,,,,,,,,,
97,,-432.18897648902856,,,,181.95969403746912,,,,,,,,,,,,,,,,-70.63226176371046,,,,,,,,,,,,
98,,534.7295188949328,,,,121.92512331005364,,,,,,,,,,,,,,,,146.09096242632904,,,,,,,,,,,,
99,,352.42278826643405,,,,-158.35440980697797,,,,,,,,,,,,,,,,117.16956101416537,,,,,,,,,,,,
100,,-668.2055619478353,,,,124.03839556942219,,,,,,,,,,,,,,,,112.04990967475038,,,,,,,,,,,,
101,,499.39013188193474,,,,-155.0860173481043,,,,,,,,,,,,,,,,128.16404923152533,,,,,,,,,,,,
102,,-730.4758191892947,,,,,,,,,,,,,,,,,,,,-93.05127526349878,,,,,,,,,,,,
103,,-517.3038589024796,,,,,,,,,,,,,,,,,,,,113.28227808624547,,,,,,,,,,,,
104,,464.37304358060203,,,,,,,,,,,,,,,,,,,,119.00259410941402,,,,,,,,,,,,
105,,300.0262161462384,,,,,,,,,,,,,,,,,,,,-100.85046129309075,,,,,,,,,,,,
106,,-1308.2476551474626,,,,,,,,,,,,,,,,,,,,-163.92793304673992,,,,,,,,,,,,
107,,-1279.453117753456,,,,,,,,,,,,,,,,,,,,56.494782148555885,,,,,,,,,,,,
108,,366.7989034818338,,,,,,,,,,,,,,,,,,,,-298.35671818374266,,,,,,,,,,,,
109,,-696.0229143136536,,,,,,,,,,,,,,,,,,,,-166.64371784503624,,,,,,,,,,,,
110,,546.9782910845639,,,,,,,,,,,,,,,,,,,,373.6306488740843,,,,,,,,,,,,
111,,-643.5867503902755,,,,,,,,,,,,,,,,,,,,243.20570094350376,,,,,,,,,,,,
112,,381.8338142850845,,,,,,,,,,,,,,,,,,,,-126.7480063906184,,,,,,,,,,,,
113,,235.59781834340345,,,,,,,,,,,,,,,,,,,,127.5112020747627,,,,,,,,,,,,
114,,-566.6312575072184,,,,,,,,,,,,,,,,,,,,144.4241055622594,,,,,,,,,,,,
115,,310.2232953725601,,,,,,,,,,,,,,,,,,,,-139.0235009208107,,,,,,,,,,,,
116,,-639.6883691795742,,,,,,,,,,,,,,,,,,,,582.1613190246653,,,,,,,,,,,,
117,,339.15701927729657,,,,,,,,,,,,,,,,,,,,544.7773418393779,,,,,,,,,,,,
118,,352.1517005714502,,,,,,,,,,,,,,,,,,,,-403.62868104943277,,,,,,,,,,,,
119,,202.3260445506287,,,,,,,,,,,,,,,,,,,,548.7500393295009,,,,,,,,,,,,
120,,-617.8736094058125,,,,,,,,,,,,,,,,,,,,-472.3468424321656,,,,,,,,,,,,
121,,-616.5994589133436,,,,,,,,,,,,,,,,,,,,506.3422027008114,,,,,,,,,,,,
122,,343.6967747659658,,,,,,,,,,,,,,,,,,,,-424.33484824823324,,,,,,,,,,,,
123,,-633.7632882733723,,,,,,,,,,,,,,,,,,,,80.36080038870915,,,,,,,,,,,,
124,,335.14656832085905,,,,,,,,,,,,,,,,,,,,367.27860950090485,,,,,,,,,,,,
125,,-565.8717589071757,,,,,,,,,,,,,,,,,,,,-317.6878103977417,,,,,,,,,,,,
126,,442.38248049506626,,,,,,,,,,,,,,,,,,,,-1094.1782938392362,,,,,,,,,,,,
127,,136.0915000871488,,,,,,,,,,,,,,,,,,,,632.2623152749737,,,,,,,,,,,,
128,,-682.5223351691282,,,,,,,,,,,,,,,,,,,,891.4158871019135,,,,,,,,,,,,
129,,533.0884718950687,,,,,,,,,,,,,,,,,,,,705.1461518662504,,,,,,,,,,,,
130,,-554.6691037273057,,,,,,,,,,,,,,,,,,,,224.0088160814522,,,,,,,,,,,,
131,,-517.4764922713653,,,,,,,,,,,,,,,,,,,,269.00942006041504,,,,,,,,,,,,
132,,499.6327384499051,,,,,,,,,,,,,,,,,,,,253.6632237026888,,,,,,,,,,,,
133,,-371.8215121943741,,,,,,,,,,,,,,,,,,,,-199.38824033512952,,,,,,,,,,,,
134,,-1086.140544389467,,,,,,,,,,,,,,,,,,,,122.90915116074717,,,,,,,,,,,,
135,,-1106.71781986293,,,,,,,,,,,,,,,,,,,,159.3557984356476,,,,,,,,,,,,
136,,-421.8389183317286,,,,,,,,,,,,,,,,,,,,143.88180150724298,,,,,,,,,,,,
137,,-798.8600301862052,,,,,,,,,,,,,,,,,,,,102.20108274278454,,,,,,,,,,,,
138,,404.5747724480101,,,,,,,,,,,,,,,,,,,,-315.07998895198955,,,,,,,,,,,,
139,,-597.3120125522948,,,,,,,,,,,,,,,,,,,,-178.78230842389365,,,,,,,,,,,,
140,,-715.8078236237582,,,,,,,,,,,,,,,,,,,,-175.76063039239926,,,,,,,,,,,,
141,,-806.4185029181347,,,,,,,,,,,,,,,,,,,,-165.2659322188528,,,,,,,,,,,,
142,,444.07388324807425,,,,,,,,,,,,,,,,,,,,-312.20206738779166,,,,,,,,,,,,
143,,-816.0228462123903,,,,,,,,,,,,,,,,,,,,-178.07189394220308,,,,,,,,,,,,
144,,703.3200494859352,,,,,,,,,,,,,,,,,,,,-351.6836643018613,,,,,,,,,,,,
145,,472.3257112054051,,,,,,,,,,,,,,,,,,,,-175.5801722475444,,,,,,,,,,,,
146,,-749.3140452472073,,,,,,,,,,,,,,,,,,,,-348.1145532773494,,,,,,,,,,,,
147,,-864.5398426583806,,,,,,,,,,,,,,,,,,,,-158.60618722172563,,,,,,,,,,,,
148,,-1233.3415943084092,,,,,,,,,,,,,,,,,,,,-186.2644286122133,,,,,,,,,,,,
149,,-1232.3754964810673,,,,,,,,,,,,,,,,,,,,-156.75551639812215,,,,,,,,,,,,
150,,578.7753290344516,,,,,,,,,,,,,,,,,,,,504.9597518154439,,,,,,,,,,,,
151,,696.8621495074095,,,,,,,,,,,,,,,,,,,,337.21917843295404,,,,,,,,,,,,
152,,-890.583194525746,,,,,,,,,,,,,,,,,,,,350.04970668645507,,,,,,,,,,,,
153,,464.8517664562255,,,,,,,,,,,,,,,,,,,,381.37303005656395,,,,,,,,,,,,
154,,,,,,,,,,,,,,,,,,,,,,349.1012580144588,,,,,,,,,,,,
155,,,,,,,,,,,,,,,,,,,,,,320.85030287507465,,,,,,,,,,,,
156,,,,,,,,,,,,,,,,,,,,,,324.3117367725081,,,,,,,,,,,,
157,,,,,,,,,,,,,,,,,,,,,,321.81872770602905,,,,,,,,,,,,
158,,,,,,,,,,,,,,,,,,,,,,360.4736152045006,,,,,,,,,,,,
159,,,,,,,,,,,,,,,,,,,,,,-511.8327417372949,,,,,,,,,,,,
160,,,,,,,,,,,,,,,,,,,,,,479.86808981721606,,,,,,,,,,,,
161,,,,,,,,,,,,,,,,,,,,,,531.7860552603714,,,,,,,,,,,,
