,"['Au0+', 'Au0+', 'Au0+', 'Au0+', 'Au0+']","['C4-', 'C4-', 'C4-', 'N3-', 'N3-']","['C4-', 'C4-', 'N3-', 'N3-', 'N3-']","['Co0+', 'Co0+', 'Co0+', 'Cu0+', 'Cu0+']","['Cu0+', 'Cu0+', 'Cu0+', 'Cu0+', 'Cu0+']","['F-', 'F-', 'F-', 'F-', 'F-']","['F-', 'F-', 'O2-', 'O2-', 'O2-']","['F-', 'O2-', 'O2-', 'O2-', 'O2-']","['Fe0+', 'Si0+', 'Si0+', 'Si0+', 'Si0+']","['Ge0+', 'Ge0+', 'Ge0+', 'Ge0+', 'Ge0+']","['H+', 'O2-', 'O2-', 'O2-', 'O2-']","['Li0+', 'Li0+', 'Li0+', 'Li0+', 'Li0+']","['N2.6-', 'N2.6-', 'N2.6-', 'N2.6-', 'O2-']","['N3-', 'N3-', 'N3-', 'N3-', 'O2-']","['N3-', 'N3-', 'N3-', 'O2-', 'O2-']","['N3-', 'N3-', 'O2-', 'O2-', 'O2-']","['N3-', 'O2-', 'O2-', 'O2-', 'O2-']","['Ni0+', 'Ni0+', 'Ni0+', 'Ni0+', 'Ni0+']","['Ni0+', 'Ni0+', 'Ni0+', 'Yb0+', 'Yb0+']","['O0+', 'O0+', 'O0+', 'O0+', 'O0+']","['O2-', 'O2-', 'O2-', 'O2-', 'O2-']","['Pd0+', 'Pd0+', 'Pd0+', 'Pd0+', 'Pd0+']","['Pd0+', 'Pd0+', 'Pd0+', 'Si0+', 'Si0+']","['Pt0+', 'Pt0+', 'Pt0+', 'Pt0+', 'Pt0+']","['Ru0+', 'Ru0+', 'Ru0+', 'Ru0+', 'Ru0+']","['S2-', 'S2-', 'S2-', 'S2-', 'S2-']","['Si0+', 'Si0+', 'Si0+', 'Si0+', 'Si0+']","['Si3-', 'Si3-', 'Si3-', 'Si3-', 'Si3-']","['Te2-', 'Te2-', 'Te2-', 'Te2-', 'Te2-']"
10,0.24150051192778155,,,,,,,,,,,,,,,,,,,0.9734878583840362,0.6568605057990565,,,0.06610201778231924,,,,,
11,0.24018788054116777,,,,,,,,,,,,,,,,,,,0.973499037016803,0.06120558557401737,,,0.1645641074901547,,,,,
12,0.8824839099750326,,,,,,,,,,,,,,,,,,,0.972764634758119,0.9971977861481259,,,,,,,,
13,0.4288309123894865,,,,,,,,,,,,,,,,,,,0.9735904995783715,0.9899112293440565,,,,,,,,
14,0.6956797400530925,,,,,,,,,,,,,,,,,,,0.7786249680479075,0.996598350594388,,,,,,,,
15,0.6975579583330415,,,,,,,,,,,,,,,,,,,0.3249308287333437,0.998436162170799,,,,,,,,
16,0.10240987332629414,,,,,,,,,,,,,,,,,,,0.7792621076949643,0.4911154862128976,,,,,,,,
17,0.10183292502636666,,,,,,,,,,,,,,,,,,,0.30627197188345595,0.7690378463856119,,,,,,,,
18,0.29336909126957217,,,,,,,,,,,,,,,,,,,,0.7718828234664964,,,,,,,,
19,0.2895953995614756,,,,,,,,,,,,,,,,,,,,0.768989535748411,,,,,,,,
20,,,,,,,,,,,,,,,,,,,,,0.7717981753884293,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,0.8580343107897364,,,,,,,,
22,,,,,,,,,,,,,,,,,,,,,0.8579165665043452,,,,,,,,
23,,,,,,,,,,,,,,,,,,,,,0.41209127651581423,,,,,,,,
24,,,,,,,,,,,,,,,,,,,,,0.11148306040571698,,,,,,,,
25,,,,,,,,,,,,,,,,,,,,,0.11148306040571698,,,,,,,,
26,,,,,,,,,,,,,,,,,,,,,0.41220743934320486,,,,,,,,
27,,,,,,,,,,,,,,,,,,,,,0.4120260229986099,,,,,,,,
28,,,,,,,,,,,,,,,,,,,,,0.11148306040571698,,,,,,,,
29,,,,,,,,,,,,,,,,,,,,,0.11148330127349321,,,,,,,,
30,,,,,,,,,,,,,,,,,,,,,0.41209127651581423,,,,,,,,
31,,,,,,,,,,,,,,,,,,,,,0.8125119357855979,,,,,,,,
32,,,,,,,,,,,,,,,,,,,,,0.5865666472168276,,,,,,,,
33,,,,,,,,,,,,,,,,,,,,,0.2932178601028208,,,,,,,,
34,,,,,,,,,,,,,,,,,,,,,0.5818148823336486,,,,,,,,
35,,,,,,,,,,,,,,,,,,,,,0.6290905283756202,,,,,,,,
36,,,,,,,,,,,,,,,,,,,,,0.6566647900133169,,,,,,,,
37,,,,,,,,,,,,,,,,,,,,,0.06114853443828689,,,,,,,,
38,,,,,,,,,,,,,,,,,,,,,0.11811174886626576,,,,,,,,
39,,,,,,,,,,,,,,,,,,,,,0.11828180718630536,,,,,,,,
40,,,,,,,,,,,,,,,,,,,,,0.11809639611653877,,,,,,,,
41,,,,,,,,,,,,,,,,,,,,,0.11812123173381803,,,,,,,,
42,,,,,,,,,,,,,,,,,,,,,0.5995811651221299,,,,,,,,
43,,,,,,,,,,,,,,,,,,,,,0.5995811651221299,,,,,,,,
44,,,,,,,,,,,,,,,,,,,,,0.11811174886626576,,,,,,,,
45,,,,,,,,,,,,,,,,,,,,,0.11828180718630536,,,,,,,,
46,,,,,,,,,,,,,,,,,,,,,0.11809639611653877,,,,,,,,
47,,,,,,,,,,,,,,,,,,,,,0.11812123173381803,,,,,,,,
48,,,,,,,,,,,,,,,,,,,,,0.42192178715942247,,,,,,,,
49,,,,,,,,,,,,,,,,,,,,,0.42193120128736267,,,,,,,,
50,,,,,,,,,,,,,,,,,,,,,0.42204746728817244,,,,,,,,
51,,,,,,,,,,,,,,,,,,,,,0.4218831429680943,,,,,,,,
52,,,,,,,,,,,,,,,,,,,,,0.9869147313297513,,,,,,,,
53,,,,,,,,,,,,,,,,,,,,,0.9980034737563612,,,,,,,,
54,,,,,,,,,,,,,,,,,,,,,0.9994419552451808,,,,,,,,
55,,,,,,,,,,,,,,,,,,,,,0.9893868403555068,,,,,,,,
56,,,,,,,,,,,,,,,,,,,,,0.4978256764918424,,,,,,,,
57,,,,,,,,,,,,,,,,,,,,,0.9218302575914449,,,,,,,,
58,,,,,,,,,,,,,,,,,,,,,0.9218302575914449,,,,,,,,
59,,,,,,,,,,,,,,,,,,,,,0.5926676370708513,,,,,,,,
60,,,,,,,,,,,,,,,,,,,,,0.5929848820629968,,,,,,,,
61,,,,,,,,,,,,,,,,,,,,,0.6712863771104661,,,,,,,,
62,,,,,,,,,,,,,,,,,,,,,0.6713096979084494,,,,,,,,
63,,,,,,,,,,,,,,,,,,,,,0.7655061708925706,,,,,,,,
64,,,,,,,,,,,,,,,,,,,,,0.17965714135894695,,,,,,,,
65,,,,,,,,,,,,,,,,,,,,,0.7656933353861273,,,,,,,,
66,,,,,,,,,,,,,,,,,,,,,0.17884024260647652,,,,,,,,
67,,,,,,,,,,,,,,,,,,,,,0.17884024260647652,,,,,,,,
68,,,,,,,,,,,,,,,,,,,,,0.7656668984087388,,,,,,,,
69,,,,,,,,,,,,,,,,,,,,,0.17965714135894695,,,,,,,,
70,,,,,,,,,,,,,,,,,,,,,0.7655092892907928,,,,,,,,
71,,,,,,,,,,,,,,,,,,,,,0.0009384136683354149,,,,,,,,
72,,,,,,,,,,,,,,,,,,,,,0.0024780201583617513,,,,,,,,
73,,,,,,,,,,,,,,,,,,,,,0.5884958073658298,,,,,,,,
74,,,,,,,,,,,,,,,,,,,,,0.5666542989933432,,,,,,,,
75,,,,,,,,,,,,,,,,,,,,,0.5884958073658298,,,,,,,,
76,,,,,,,,,,,,,,,,,,,,,0.5667002730246353,,,,,,,,
77,,,,,,,,,,,,,,,,,,,,,0.5890647218338873,,,,,,,,
78,,,,,,,,,,,,,,,,,,,,,0.5885518671556684,,,,,,,,
79,,,,,,,,,,,,,,,,,,,,,0.5665745808465928,,,,,,,,
80,,,,,,,,,,,,,,,,,,,,,0.567070783531251,,,,,,,,
81,,,,,,,,,,,,,,,,,,,,,0.5643252680070914,,,,,,,,
82,,,,,,,,,,,,,,,,,,,,,0.5643252680070914,,,,,,,,
83,,,,,,,,,,,,,,,,,,,,,0.5642811491947963,,,,,,,,
84,,,,,,,,,,,,,,,,,,,,,0.5643252680070914,,,,,,,,
85,,,,,,,,,,,,,,,,,,,,,0.0941593898092222,,,,,,,,
86,,,,,,,,,,,,,,,,,,,,,0.09424583904711989,,,,,,,,
87,,,,,,,,,,,,,,,,,,,,,0.09424583904711989,,,,,,,,
88,,,,,,,,,,,,,,,,,,,,,0.09424583904711989,,,,,,,,
89,,,,,,,,,,,,,,,,,,,,,0.44597312294447883,,,,,,,,
90,,,,,,,,,,,,,,,,,,,,,0.39387001454809567,,,,,,,,
91,,,,,,,,,,,,,,,,,,,,,0.4252234609577283,,,,,,,,
92,,,,,,,,,,,,,,,,,,,,,0.4457743964750281,,,,,,,,
93,,,,,,,,,,,,,,,,,,,,,0.400504691291118,,,,,,,,
94,,,,,,,,,,,,,,,,,,,,,0.5553539296976147,,,,,,,,
95,,,,,,,,,,,,,,,,,,,,,0.48355252379761343,,,,,,,,
96,,,,,,,,,,,,,,,,,,,,,0.41982619173155167,,,,,,,,
97,,,,,,,,,,,,,,,,,,,,,0.427767598008506,,,,,,,,
98,,,,,,,,,,,,,,,,,,,,,0.4126387951852266,,,,,,,,
99,,,,,,,,,,,,,,,,,,,,,0.42455300228253234,,,,,,,,
100,,,,,,,,,,,,,,,,,,,,,0.4075158616789296,,,,,,,,
101,,,,,,,,,,,,,,,,,,,,,0.4113165760689051,,,,,,,,
102,,,,,,,,,,,,,,,,,,,,,0.431111527961155,,,,,,,,
103,,,,,,,,,,,,,,,,,,,,,0.40777718837751536,,,,,,,,
104,,,,,,,,,,,,,,,,,,,,,0.4275271171619695,,,,,,,,
105,,,,,,,,,,,,,,,,,,,,,0.8624279057257496,,,,,,,,
106,,,,,,,,,,,,,,,,,,,,,0.7318581672781456,,,,,,,,
107,,,,,,,,,,,,,,,,,,,,,0.7318293037442605,,,,,,,,
108,,,,,,,,,,,,,,,,,,,,,0.8624279057257496,,,,,,,,
109,,,,,,,,,,,,,,,,,,,,,0.29207837727593067,,,,,,,,
110,,,,,,,,,,,,,,,,,,,,,0.29197388925907963,,,,,,,,
111,,,,,,,,,,,,,,,,,,,,,0.6014621819390342,,,,,,,,
112,,,,,,,,,,,,,,,,,,,,,0.6014846208185514,,,,,,,,
113,,,,,,,,,,,,,,,,,,,,,0.427767598008506,,,,,,,,
114,,,,,,,,,,,,,,,,,,,,,0.4126387951852266,,,,,,,,
115,,,,,,,,,,,,,,,,,,,,,0.42455300228253234,,,,,,,,
116,,,,,,,,,,,,,,,,,,,,,0.4075158616789296,,,,,,,,
117,,,,,,,,,,,,,,,,,,,,,0.4113165760689051,,,,,,,,
118,,,,,,,,,,,,,,,,,,,,,0.431111527961155,,,,,,,,
119,,,,,,,,,,,,,,,,,,,,,0.40777718837751536,,,,,,,,
120,,,,,,,,,,,,,,,,,,,,,0.4275271171619695,,,,,,,,
121,,,,,,,,,,,,,,,,,,,,,0.5276261887862255,,,,,,,,
122,,,,,,,,,,,,,,,,,,,,,0.5276714732909206,,,,,,,,
123,,,,,,,,,,,,,,,,,,,,,0.8624279057257496,,,,,,,,
124,,,,,,,,,,,,,,,,,,,,,0.7318581672781456,,,,,,,,
125,,,,,,,,,,,,,,,,,,,,,0.7318293037442605,,,,,,,,
126,,,,,,,,,,,,,,,,,,,,,0.8624279057257496,,,,,,,,
127,,,,,,,,,,,,,,,,,,,,,0.67596305302636,,,,,,,,
128,,,,,,,,,,,,,,,,,,,,,0.675584055914025,,,,,,,,
129,,,,,,,,,,,,,,,,,,,,,0.675568240969539,,,,,,,,
130,,,,,,,,,,,,,,,,,,,,,0.6760464053312166,,,,,,,,
131,,,,,,,,,,,,,,,,,,,,,0.7524602662062145,,,,,,,,
132,,,,,,,,,,,,,,,,,,,,,0.18654592732243225,,,,,,,,
133,,,,,,,,,,,,,,,,,,,,,0.7526666361550922,,,,,,,,
134,,,,,,,,,,,,,,,,,,,,,0.18540133935752265,,,,,,,,
135,,,,,,,,,,,,,,,,,,,,,0.18532498633209235,,,,,,,,
136,,,,,,,,,,,,,,,,,,,,,0.7526299789586893,,,,,,,,
137,,,,,,,,,,,,,,,,,,,,,0.18645239572062447,,,,,,,,
138,,,,,,,,,,,,,,,,,,,,,0.7524729223092348,,,,,,,,
139,,,,,,,,,,,,,,,,,,,,,0.7524602662062145,,,,,,,,
140,,,,,,,,,,,,,,,,,,,,,0.18654592732243225,,,,,,,,
141,,,,,,,,,,,,,,,,,,,,,0.7526666361550922,,,,,,,,
142,,,,,,,,,,,,,,,,,,,,,0.18540133935752265,,,,,,,,
143,,,,,,,,,,,,,,,,,,,,,0.18532498633209235,,,,,,,,
144,,,,,,,,,,,,,,,,,,,,,0.7526299789586893,,,,,,,,
145,,,,,,,,,,,,,,,,,,,,,0.18645239572062447,,,,,,,,
146,,,,,,,,,,,,,,,,,,,,,0.7524729223092348,,,,,,,,
147,,,,,,,,,,,,,,,,,,,,,0.8624279057257496,,,,,,,,
148,,,,,,,,,,,,,,,,,,,,,0.7318581672781456,,,,,,,,
149,,,,,,,,,,,,,,,,,,,,,0.7318293037442605,,,,,,,,
150,,,,,,,,,,,,,,,,,,,,,0.8624279057257496,,,,,,,,
151,,,,,,,,,,,,,,,,,,,,,0.5545630019822553,,,,,,,,
152,,,,,,,,,,,,,,,,,,,,,0.5544925261783147,,,,,,,,
153,,,,,,,,,,,,,,,,,,,,,0.5545050592889176,,,,,,,,
154,,,,,,,,,,,,,,,,,,,,,0.5545050592889176,,,,,,,,
155,,,,,,,,,,,,,,,,,,,,,0.15171292938693537,,,,,,,,
156,,,,,,,,,,,,,,,,,,,,,0.15167268520279578,,,,,,,,
157,,,,,,,,,,,,,,,,,,,,,0.151696932381842,,,,,,,,
158,,,,,,,,,,,,,,,,,,,,,0.1517063356886458,,,,,,,,
159,,,,,,,,,,,,,,,,,,,,,0.29440871662198237,,,,,,,,
160,,,,,,,,,,,,,,,,,,,,,0.29440871662198237,,,,,,,,
161,,,,,,,,,,,,,,,,,,,,,0.2944283016095214,,,,,,,,
162,,,,,,,,,,,,,,,,,,,,,0.2944283016095214,,,,,,,,
163,,,,,,,,,,,,,,,,,,,,,0.29440871662198237,,,,,,,,
164,,,,,,,,,,,,,,,,,,,,,0.29440871662198237,,,,,,,,
165,,,,,,,,,,,,,,,,,,,,,0.2944283016095214,,,,,,,,
166,,,,,,,,,,,,,,,,,,,,,0.2944283016095214,,,,,,,,
167,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,
168,,,,,,,,,,,,,,,,,,,,,1.5380592768009437e-05,,,,,,,,
169,,,,,,,,,,,,,,,,,,,,,0.7549165194612137,,,,,,,,
170,,,,,,,,,,,,,,,,,,,,,0.754089992245266,,,,,,,,
171,,,,,,,,,,,,,,,,,,,,,0.9860169521410121,,,,,,,,
172,,,,,,,,,,,,,,,,,,,,,0.9862813974532385,,,,,,,,
173,,,,,,,,,,,,,,,,,,,,,0.9860720696578874,,,,,,,,
174,,,,,,,,,,,,,,,,,,,,,0.9862443739927307,,,,,,,,
175,,,,,,,,,,,,,,,,,,,,,0.001413715466934833,,,,,,,,
176,,,,,,,,,,,,,,,,,,,,,0.0015005822874184045,,,,,,,,
177,,,,,,,,,,,,,,,,,,,,,0.00842391811883345,,,,,,,,
178,,,,,,,,,,,,,,,,,,,,,0.00842391811883345,,,,,,,,
179,,,,,,,,,,,,,,,,,,,,,0.695806972576898,,,,,,,,
180,,,,,,,,,,,,,,,,,,,,,0.6958714704093376,,,,,,,,
181,,,,,,,,,,,,,,,,,,,,,0.793476096136102,,,,,,,,
182,,,,,,,,,,,,,,,,,,,,,0.7934070670834215,,,,,,,,
183,,,,,,,,,,,,,,,,,,,,,0.07514713997541829,,,,,,,,
184,,,,,,,,,,,,,,,,,,,,,0.07514713997541829,,,,,,,,
185,,,,,,,,,,,,,,,,,,,,,0.0009111847366568522,,,,,,,,
186,,,,,,,,,,,,,,,,,,,,,0.0008114619895074944,,,,,,,,
187,,,,,,,,,,,,,,,,,,,,,0.6229456264816031,,,,,,,,
188,,,,,,,,,,,,,,,,,,,,,0.6229456264816031,,,,,,,,
189,,,,,,,,,,,,,,,,,,,,,0.3666100179115225,,,,,,,,
190,,,,,,,,,,,,,,,,,,,,,0.36660649463444833,,,,,,,,
191,,,,,,,,,,,,,,,,,,,,,0.36660649463444833,,,,,,,,
192,,,,,,,,,,,,,,,,,,,,,0.3666100179115225,,,,,,,,
193,,,,,,,,,,,,,,,,,,,,,0.29440871662198237,,,,,,,,
194,,,,,,,,,,,,,,,,,,,,,0.29440871662198237,,,,,,,,
195,,,,,,,,,,,,,,,,,,,,,0.2944283016095214,,,,,,,,
196,,,,,,,,,,,,,,,,,,,,,0.2944283016095214,,,,,,,,
197,,,,,,,,,,,,,,,,,,,,,0.001413715466934833,,,,,,,,
198,,,,,,,,,,,,,,,,,,,,,0.0015005822874184045,,,,,,,,
199,,,,,,,,,,,,,,,,,,,,,0.0002438795971022721,,,,,,,,
200,,,,,,,,,,,,,,,,,,,,,0.0002843669117262875,,,,,,,,
201,,,,,,,,,,,,,,,,,,,,,0.21190382978343925,,,,,,,,
202,,,,,,,,,,,,,,,,,,,,,0.21190382978343925,,,,,,,,
203,,,,,,,,,,,,,,,,,,,,,0.00019508507486598202,,,,,,,,
204,,,,,,,,,,,,,,,,,,,,,0.0002681995162342871,,,,,,,,
205,,,,,,,,,,,,,,,,,,,,,0.0002438795971022721,,,,,,,,
206,,,,,,,,,,,,,,,,,,,,,0.0002843669117262875,,,,,,,,
207,,,,,,,,,,,,,,,,,,,,,0.29440871662198237,,,,,,,,
208,,,,,,,,,,,,,,,,,,,,,0.29440871662198237,,,,,,,,
209,,,,,,,,,,,,,,,,,,,,,0.2944283016095214,,,,,,,,
210,,,,,,,,,,,,,,,,,,,,,0.2944283016095214,,,,,,,,
211,,,,,,,,,,,,,,,,,,,,,0.00024018820165046755,,,,,,,,
212,,,,,,,,,,,,,,,,,,,,,0.00020109613568992102,,,,,,,,
213,,,,,,,,,,,,,,,,,,,,,0.7518517193639425,,,,,,,,
214,,,,,,,,,,,,,,,,,,,,,0.42326022349849146,,,,,,,,
215,,,,,,,,,,,,,,,,,,,,,0.4232253839374636,,,,,,,,
216,,,,,,,,,,,,,,,,,,,,,0.42324121884191684,,,,,,,,
217,,,,,,,,,,,,,,,,,,,,,0.4232553453547359,,,,,,,,
218,,,,,,,,,,,,,,,,,,,,,0.4664398081159343,,,,,,,,
219,,,,,,,,,,,,,,,,,,,,,0.7352898649114535,,,,,,,,
220,,,,,,,,,,,,,,,,,,,,,0.9827373667825156,,,,,,,,
221,,,,,,,,,,,,,,,,,,,,,0.29440871662198237,,,,,,,,
222,,,,,,,,,,,,,,,,,,,,,0.29440871662198237,,,,,,,,
223,,,,,,,,,,,,,,,,,,,,,0.2944283016095214,,,,,,,,
224,,,,,,,,,,,,,,,,,,,,,0.2944283016095214,,,,,,,,
225,,,,,,,,,,,,,,,,,,,,,0.29440871662198237,,,,,,,,
226,,,,,,,,,,,,,,,,,,,,,0.29440871662198237,,,,,,,,
227,,,,,,,,,,,,,,,,,,,,,0.2944283016095214,,,,,,,,
228,,,,,,,,,,,,,,,,,,,,,0.2944283016095214,,,,,,,,
229,,,,,,,,,,,,,,,,,,,,,0.29440871662198237,,,,,,,,
230,,,,,,,,,,,,,,,,,,,,,0.29440871662198237,,,,,,,,
231,,,,,,,,,,,,,,,,,,,,,0.2944283016095214,,,,,,,,
232,,,,,,,,,,,,,,,,,,,,,0.2944283016095214,,,,,,,,
233,,,,,,,,,,,,,,,,,,,,,0.38863464161703787,,,,,,,,
234,,,,,,,,,,,,,,,,,,,,,0.595239843416575,,,,,,,,
235,,,,,,,,,,,,,,,,,,,,,0.5952219516086998,,,,,,,,
236,,,,,,,,,,,,,,,,,,,,,0.38863464161703787,,,,,,,,
237,,,,,,,,,,,,,,,,,,,,,0.38858775996953043,,,,,,,,
238,,,,,,,,,,,,,,,,,,,,,0.595239843416575,,,,,,,,
239,,,,,,,,,,,,,,,,,,,,,0.5952526648442165,,,,,,,,
240,,,,,,,,,,,,,,,,,,,,,0.38863464161703787,,,,,,,,
241,,,,,,,,,,,,,,,,,,,,,0.38863464161703787,,,,,,,,
242,,,,,,,,,,,,,,,,,,,,,0.595239843416575,,,,,,,,
243,,,,,,,,,,,,,,,,,,,,,0.5952219516086998,,,,,,,,
244,,,,,,,,,,,,,,,,,,,,,0.38863464161703787,,,,,,,,
245,,,,,,,,,,,,,,,,,,,,,0.38858775996953043,,,,,,,,
246,,,,,,,,,,,,,,,,,,,,,0.595239843416575,,,,,,,,
247,,,,,,,,,,,,,,,,,,,,,0.5952526648442165,,,,,,,,
248,,,,,,,,,,,,,,,,,,,,,0.38863464161703787,,,,,,,,
249,,,,,,,,,,,,,,,,,,,,,0.38863464161703787,,,,,,,,
250,,,,,,,,,,,,,,,,,,,,,0.595239843416575,,,,,,,,
251,,,,,,,,,,,,,,,,,,,,,0.5952219516086998,,,,,,,,
252,,,,,,,,,,,,,,,,,,,,,0.38863464161703787,,,,,,,,
253,,,,,,,,,,,,,,,,,,,,,0.38858775996953043,,,,,,,,
254,,,,,,,,,,,,,,,,,,,,,0.595239843416575,,,,,,,,
255,,,,,,,,,,,,,,,,,,,,,0.5952526648442165,,,,,,,,
256,,,,,,,,,,,,,,,,,,,,,0.38863464161703787,,,,,,,,
257,,,,,,,,,,,,,,,,,,,,,0.38863464161703787,,,,,,,,
258,,,,,,,,,,,,,,,,,,,,,0.595239843416575,,,,,,,,
259,,,,,,,,,,,,,,,,,,,,,0.5952219516086998,,,,,,,,
260,,,,,,,,,,,,,,,,,,,,,0.38863464161703787,,,,,,,,
261,,,,,,,,,,,,,,,,,,,,,0.38858775996953043,,,,,,,,
262,,,,,,,,,,,,,,,,,,,,,0.595239843416575,,,,,,,,
263,,,,,,,,,,,,,,,,,,,,,0.5952526648442165,,,,,,,,
264,,,,,,,,,,,,,,,,,,,,,0.38863464161703787,,,,,,,,
265,,,,,,,,,,,,,,,,,,,,,0.38863464161703787,,,,,,,,
266,,,,,,,,,,,,,,,,,,,,,0.595239843416575,,,,,,,,
267,,,,,,,,,,,,,,,,,,,,,0.5952219516086998,,,,,,,,
268,,,,,,,,,,,,,,,,,,,,,0.38863464161703787,,,,,,,,
269,,,,,,,,,,,,,,,,,,,,,0.38858775996953043,,,,,,,,
270,,,,,,,,,,,,,,,,,,,,,0.595239843416575,,,,,,,,
271,,,,,,,,,,,,,,,,,,,,,0.5952526648442165,,,,,,,,
272,,,,,,,,,,,,,,,,,,,,,0.38863464161703787,,,,,,,,
273,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,
274,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,
275,,,,,,,,,,,,,,,,,,,,,0.38863464161703787,,,,,,,,
276,,,,,,,,,,,,,,,,,,,,,0.595239843416575,,,,,,,,
277,,,,,,,,,,,,,,,,,,,,,0.5952219516086998,,,,,,,,
278,,,,,,,,,,,,,,,,,,,,,0.38863464161703787,,,,,,,,
279,,,,,,,,,,,,,,,,,,,,,0.38858775996953043,,,,,,,,
